Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
SMU,2014,71.375,0,25.46875,52.3125,4.5625,12.25,15.875,23.21875,10.625,25.625,15.21875,13.6875,7.5,4.59375,19.40625,9.09375,0.71875,0.28125,32
Sacred Heart,2014,69.74193548,0.096774194,24.4516129,59.22580645,6.35483871,19.4516129,14.48387097,21.12903226,12.22580645,22.29032258,12.51612903,12.19354839,5.35483871,2.096774194,19.93548387,-6.967741935,0.161290323,0.838709677,31
Sam Houston St,2014,73.87096774,0.129032258,24.16129032,53.29032258,6.709677419,17.70967742,18.83870968,28.19354839,11.77419355,21.90322581,14.70967742,12.80645161,6.580645161,3.193548387,22.06451613,2.806451613,0.677419355,0.322580645,31
Samford,2014,69.76666667,0.033333333,25.43333333,53.73333333,4.833333333,14.83333333,14.06666667,20.9,8.733333333,22.46666667,13.4,12.83333333,5.666666667,2.9,21.4,-7.5,0.333333333,0.666666667,30
San Diego,2014,65.73333333,0,22.3,50.7,6.566666667,17.26666667,14.56666667,21.03333333,9.166666667,22.76666667,10.86666667,11.83333333,5.433333333,3.766666667,18.83333333,-0.2,0.466666667,0.533333333,30
San Diego St,2014,68.35483871,0.032258065,23.5483871,55.38709677,4.741935484,13.96774194,16.51612903,24.87096774,12.90322581,23.90322581,9.35483871,9.774193548,7.451612903,4.967741935,16.64516129,10.51612903,0.870967742,0.129032258,31
San Francisco,2014,73.83333333,0.133333333,25.7,54.33333333,6.733333333,18.2,15.7,24.46666667,11.06666667,24.36666667,14.46666667,11.66666667,5.066666667,2.5,19.4,1.966666667,0.633333333,0.366666667,30
San Jose St,2014,61.31034483,0.103448276,20,54.13793103,8.448275862,25.72413793,12.86206897,17.86206897,10.17241379,24.62068966,10.89655172,13.37931034,4.206896552,2.689655172,20.68965517,-11,0.172413793,0.827586207,29
Santa Barbara,2014,70.71428571,0.107142857,24.14285714,51.96428571,6.892857143,17.82142857,15.53571429,21.78571429,9.678571429,24.96428571,15.57142857,11.28571429,4.928571429,4.821428571,18.89285714,4.357142857,0.678571429,0.321428571,28
Santa Clara,2014,69.64516129,0.032258065,23.58064516,56,7.322580645,20.09677419,15.16129032,20.64516129,10.25806452,21.35483871,11.74193548,10.22580645,5.774193548,4.064516129,20.38709677,-2.129032258,0.387096774,0.612903226,31
Savannah St,2014,60.26666667,0.1,21.26666667,51.06666667,4.766666667,15.46666667,12.96666667,19.86666667,10.86666667,22.4,9.966666667,15.6,6.7,4.8,20.9,-4.2,0.366666667,0.633333333,30
Seattle,2014,70.46428571,0.107142857,24.82142857,58.89285714,7.678571429,22.46428571,13.14285714,19.92857143,13.07142857,23.53571429,13.21428571,13.82142857,6.071428571,3.178571429,22.21428571,-1.75,0.392857143,0.607142857,28
Seton Hall,2014,71.82352941,0.147058824,24,52.85294118,7.411764706,20.70588235,16.41176471,22.76470588,8.470588235,23.97058824,13.29411765,12.20588235,6.647058824,2.735294118,19.85294118,1.970588235,0.5,0.5,34
Siena,2014,69.90625,0.125,24.15625,57.375,4.34375,13.40625,17.25,24,14.09375,23.71875,13.6875,14.15625,5.875,4.59375,22.96875,-1.71875,0.46875,0.53125,32
South Alabama,2014,67.39285714,0.142857143,22.5,57.07142857,7.928571429,23.82142857,14.46428571,20.78571429,11.82142857,24.67857143,11.25,12.46428571,4.785714286,3.964285714,20.35714286,-4.571428571,0.285714286,0.714285714,28
South Carolina,2014,68.32352941,0,22.5,54.5,5.735294118,15.17647059,17.58823529,24.91176471,13.76470588,21.58823529,12.23529412,14.26470588,6.294117647,3.764705882,22.67647059,-1.558823529,0.411764706,0.588235294,34
South Dakota,2014,66.88888889,0.037037037,22.48148148,52.44444444,6.111111111,17.37037037,15.81481481,20.88888889,8.259259259,23.18518519,11.74074074,12.55555556,5.148148148,3.703703704,17.40740741,-6.259259259,0.333333333,0.666666667,27
South Florida,2014,65.625,0.09375,23.46875,54.03125,3.03125,11.75,15.65625,23.65625,11.0625,24,12.5625,12.84375,5.8125,3.6875,17.6875,-5.125,0.375,0.625,32
Southern Miss,2014,70.67741935,0.032258065,23.32258065,51.41935484,5.258064516,15.32258065,18.77419355,26.80645161,12.61290323,22.87096774,13.38709677,13.4516129,7.709677419,1.967741935,21.03225806,7.35483871,0.806451613,0.193548387,31
Southern Univ,2014,68.24137931,0.068965517,24.4137931,55.48275862,5.862068966,16.96551724,13.55172414,21.79310345,11.27586207,26.44827586,12.27586207,14,5.551724138,4.965517241,22.03448276,3.724137931,0.551724138,0.448275862,29
Southern Utah,2014,58.03571429,0.035714286,20.07142857,49.92857143,4.5,13.78571429,13.39285714,19.64285714,7.928571429,20.32142857,10.75,13.89285714,4.178571429,3.214285714,23.28571429,-16.71428571,0.035714286,0.964285714,28
St Bonaventure,2014,73.36363636,0,25.93939394,57,4.696969697,14.39393939,16.78787879,23.45454545,12.66666667,22.60606061,13.42424242,12.81818182,6.96969697,4.212121212,20.24242424,3.272727273,0.545454545,0.454545455,33
St Francis NY,2014,68.51612903,0.096774194,24.29032258,56.64516129,6,19.06451613,13.93548387,20.4516129,11.90322581,25.03225806,12.12903226,13.09677419,5.64516129,5.387096774,19.93548387,1.258064516,0.548387097,0.451612903,31
St Francis PA,2014,61.80645161,0,21.77419355,53.19354839,7.096774194,22.19354839,11.16129032,17.38709677,9.032258065,21.09677419,11.64516129,10.74193548,5.677419355,2.741935484,15.51612903,-7.548387097,0.322580645,0.677419355,31
St John's,2014,72.65625,0.15625,26.1875,58.4375,4.625,13.53125,15.65625,22.40625,11.25,25.4375,13.0625,10.84375,6.8125,7.59375,18.84375,5.625,0.625,0.375,32
St Joseph's PA,2014,71.27272727,0,24.63636364,52.57575758,7.363636364,19.36363636,14.63636364,22.81818182,9.606060606,26.3030303,14.06060606,12.33333333,4.484848485,4.606060606,15.81818182,4.333333333,0.727272727,0.272727273,33
St Louis,2014,70.06451613,0.064516129,24.29032258,54.64516129,5.709677419,17.83870968,15.77419355,22.19354839,9.935483871,25.74193548,14.09677419,12.61290323,7.387096774,4.225806452,17.29032258,8.258064516,0.806451613,0.193548387,31
St Mary's CA,2014,71.65625,0.03125,23.5,52.28125,6.9375,18.28125,17.71875,25.03125,11.78125,22.28125,12.25,11.4375,5.46875,3.3125,19.28125,5.25,0.65625,0.34375,32
St Peter's,2014,63.25806452,0.064516129,21.25806452,52.22580645,5.258064516,16.64516129,15.48387097,22,10.61290323,23.35483871,9.774193548,12.03225806,6.419354839,4.35483871,18.29032258,-2.612903226,0.451612903,0.548387097,31
Stanford,2014,73.51515152,0.03030303,25.27272727,54.42424242,5.909090909,15.93939394,17.06060606,24.27272727,9.666666667,25.18181818,11.78787879,11.24242424,5.090909091,4.242424242,18.06060606,4.878787879,0.636363636,0.363636364,33
Stetson,2014,61.80645161,0.064516129,22.03225806,52.51612903,5.129032258,17.4516129,12.61290323,19.03225806,9.451612903,20.38709677,11.93548387,12.35483871,5.612903226,3.741935484,17.06451613,-10.83870968,0.225806452,0.774193548,31
Stony Brook,2014,71.5625,0.09375,25.3125,55.71875,5.375,15.0625,15.5625,21.625,11.40625,25.03125,12.75,12.40625,5.96875,3.03125,19.0625,5.25,0.6875,0.3125,32
Syracuse,2014,68.15625,0.0625,24.0625,55.0625,5,14.9375,15.03125,21.375,13.1875,22.0625,11.9375,8.90625,8.03125,4.9375,15.90625,8.65625,0.84375,0.15625,32
TAM C. Christi,2014,68.4,0.033333333,24.4,51.66666667,4.266666667,11.6,15.33333333,22.9,11.06666667,22.1,12.13333333,12.33333333,6.566666667,3.133333333,20.03333333,0.9,0.533333333,0.466666667,30
TCU,2014,63.33333333,0,20.8,51.9,4.7,14.73333333,17.03333333,23.26666667,8.4,21.23333333,11.13333333,11.7,6.1,3.166666667,17.23333333,-9.233333333,0.266666667,0.733333333,30
TN Martin,2014,73.44827586,0,25.44827586,60.48275862,7.275862069,20.82758621,15.27586207,21.20689655,11.44827586,19.93103448,13.51724138,11.44827586,7.482758621,2.551724138,20.89655172,-8.620689655,0.206896552,0.793103448,29
TX Southern,2014,75.0625,0.125,24.84375,54.21875,6.3125,17.59375,19.0625,26.8125,11.28125,25.4375,13.65625,13.21875,4.59375,3.53125,16.5625,2.09375,0.5625,0.4375,32
Temple,2014,73.90322581,0.161290323,26.70967742,62.38709677,6.483870968,19.16129032,14,19.80645161,12.35483871,23.19354839,13.58064516,10.5483871,5.806451613,3.516129032,18.48387097,-4.193548387,0.290322581,0.709677419,31
Tennessee,2014,70.5,0.03125,24.40625,55.15625,5.5625,16.875,16.125,22.78125,13.71875,25.03125,12.09375,10.875,5.1875,4.71875,17.1875,9.125,0.625,0.375,32
Tennessee St,2014,67.34482759,0.034482759,23.06896552,54.24137931,4.965517241,16.86206897,16.24137931,23.34482759,11.17241379,21.62068966,10.20689655,12.20689655,5.344827586,2.724137931,21.27586207,-7.827586207,0.137931034,0.862068966,29
Tennessee Tech,2014,70.06451613,0,23.96774194,53.51612903,5.548387097,17.03225806,16.58064516,24.67741935,12.09677419,22.51612903,11.90322581,15.32258065,6.612903226,4.35483871,22.70967742,-3.516129032,0.483870968,0.516129032,31
Texas,2014,74.12121212,0.03030303,25.78787879,59.84848485,5.121212121,15.78787879,17.42424242,26.24242424,15.06060606,26.6969697,12.75757576,12.36363636,5.757575758,6,19.06060606,4.090909091,0.696969697,0.303030303,33
Texas A&M,2014,65.15625,0.15625,22.96875,53.5625,5.8125,18.09375,13.40625,20.84375,9.4375,24.03125,12.78125,11.28125,6.5,3.96875,18.125,1.71875,0.53125,0.46875,32
Texas St,2014,60.37931034,0.034482759,22.06896552,51.48275862,4.724137931,15.37931034,11.51724138,17.27586207,9.586206897,21.82758621,10.82758621,13.68965517,5.862068966,2.793103448,18.44827586,-6.344827586,0.206896552,0.793103448,29
Texas Tech,2014,68.4375,0.03125,24.46875,53.6875,4.375,14.0625,15.125,20.78125,11.78125,21.15625,11.4375,12.03125,6.125,3.65625,18.90625,0,0.4375,0.5625,32
Toledo,2014,79.15625,0.0625,27.15625,58.78125,5.78125,16.40625,19.0625,26.03125,12.6875,23.03125,15,10.25,6.5625,2.9375,17.53125,5.125,0.8125,0.1875,32
Towson,2014,72.25,0.03125,23.21875,51.8125,5.84375,16.4375,19.96875,28.53125,11.71875,26.53125,9.65625,11.25,3.9375,4.65625,20.125,4.03125,0.6875,0.3125,32
Troy,2014,67.06896552,0.137931034,22.10344828,54.06896552,7.172413793,21.17241379,15.68965517,23.75862069,11.96551724,22.86206897,10.75862069,12.48275862,5.620689655,2.413793103,15.72413793,-3.275862069,0.310344828,0.689655172,29
Tulane,2014,63.78125,0.03125,20.34375,49.1875,5.96875,16.90625,17.125,24.71875,10.0625,23.21875,9.03125,12.6875,4.59375,2.90625,19.125,-6.3125,0.5,0.5,32
Tulsa,2014,73.09090909,0.060606061,24.66666667,55.81818182,5.757575758,17.6969697,18,26.66666667,10.78787879,25.51515152,12.51515152,11.45454545,6.96969697,3.787878788,21.42424242,5.727272727,0.636363636,0.363636364,33
UAB,2014,72.20689655,0.103448276,25.31034483,61.24137931,4.896551724,16.34482759,16.68965517,25.44827586,16.24137931,28.03448276,12.31034483,12.96551724,5.068965517,4.137931034,17.68965517,1.551724138,0.551724138,0.448275862,29
UC Davis,2014,69,0.206896552,23.62068966,55,7.655172414,21.96551724,14.10344828,20.48275862,8.172413793,19.37931034,11.37931034,11.75862069,5.137931034,2.206896552,19.75862069,-9.793103448,0.24137931,0.75862069,29
UC Irvine,2014,69.15625,0.09375,25.46875,54.75,5.6875,15.90625,12.53125,20,10.8125,27.375,15.09375,12.53125,5.40625,6.40625,18.6875,5.59375,0.65625,0.34375,32
UC Riverside,2014,66.89655172,0.137931034,23.31034483,54.82758621,4.379310345,14.75862069,15.89655172,22.93103448,10.31034483,23.37931034,11.06896552,13.27586207,6,4.275862069,19.55172414,-5.310344828,0.275862069,0.724137931,29
UCF,2014,71.37931034,0.137931034,25.44827586,58.72413793,6.689655172,20.51724138,13.79310345,22.44827586,14.34482759,23.24137931,12.13793103,13.68965517,6.931034483,4.275862069,18.13793103,-2.793103448,0.379310345,0.620689655,29
UCLA,2014,81.82352941,0.058823529,29.05882353,59.29411765,6.382352941,16.32352941,17.32352941,23.11764706,10.08823529,25.55882353,17.20588235,10.52941176,9.382352941,2.882352941,17.73529412,11.05882353,0.764705882,0.235294118,34
ULL,2014,79.83870968,0.193548387,27.38709677,59.74193548,7.225806452,19.32258065,17.83870968,26.83870968,13.64516129,24.19354839,13.09677419,13.87096774,7,3.935483871,21.16129032,3.612903226,0.64516129,0.35483871,31
ULM,2014,63.61538462,0.153846154,23.07692308,54.73076923,5.307692308,16.88461538,12.15384615,19.42307692,10.65384615,24.03846154,12.46153846,13,5.615384615,3.384615385,18.69230769,-5.230769231,0.346153846,0.653846154,26
UMBC,2014,64.96551724,0.172413793,22.13793103,55.34482759,5.862068966,19.10344828,14.82758621,22.34482759,11.24137931,22.4137931,11.86206897,14.93103448,7.655172414,2.655172414,23.24137931,-7.655172414,0.275862069,0.724137931,29
UNC Asheville,2014,76.93103448,0.068965517,25.75862069,56.89655172,7,18.37931034,18.4137931,24.68965517,11.37931034,24.62068966,11.89655172,13.65517241,6.517241379,5.517241379,19.34482759,-1.310344828,0.482758621,0.517241379,29
UNC Greensboro,2014,69.06896552,0.068965517,24.51724138,57.31034483,5.137931034,15.31034483,14.89655172,21.65517241,10.31034483,25.17241379,11.13793103,13.93103448,5.689655172,2.206896552,21.93103448,-6.206896552,0.379310345,0.620689655,29
UNC Wilmington,2014,62.2,0.133333333,22.86666667,57,4.433333333,15.66666667,12.03333333,18.43333333,11.9,22.8,10.7,11.5,5.9,3.866666667,18.53333333,-7.966666667,0.233333333,0.766666667,30
UNLV,2014,71.36363636,0.060606061,25.27272727,57.72727273,5.909090909,17.93939394,14.90909091,22.78787879,12.57575758,27.24242424,13.24242424,11.12121212,4.848484848,6.454545455,15.75757576,5.787878788,0.606060606,0.393939394,33
USC,2014,70.48387097,0.096774194,24.96774194,56.90322581,4.451612903,15.61290323,16.09677419,24.06451613,10.93548387,25.74193548,12.48387097,13.96774194,5.451612903,4.258064516,19.83870968,-5.419354839,0.322580645,0.677419355,31
UT Arlington,2014,75.03333333,0.166666667,24.9,57.73333333,7.9,22.93333333,17.33333333,24.43333333,11.43333333,24.7,11.93333333,13.4,4.733333333,3.633333333,20.06666667,-4,0.433333333,0.566666667,30
UT San Antonio,2014,68.18518519,0.037037037,21.7037037,51.74074074,6.111111111,18.2962963,18.66666667,26.66666667,11.85185185,22.18518519,10.33333333,15.88888889,5.851851852,1.777777778,20.7037037,-10.07407407,0.222222222,0.777777778,27
UTEP,2014,69.03225806,0.064516129,23.29032258,49.93548387,4.387096774,13.38709677,18.06451613,26.41935484,10.22580645,25.5483871,13.06451613,13.25806452,4.967741935,4.064516129,18.38709677,4.64516129,0.677419355,0.322580645,31
UTRGV,2014,64.74193548,0.161290323,23.29032258,56.70967742,4.774193548,17.09677419,13.38709677,20.29032258,10.77419355,21.77419355,12.12903226,12.06451613,6.806451613,2.35483871,20.58064516,-6.225806452,0.258064516,0.741935484,31
Utah,2014,72.3,0.1,25.33333333,53.36666667,6.033333333,17.66666667,15.6,21.1,8.766666667,24.76666667,14.53333333,11.86666667,6.433333333,4.566666667,17.13333333,7.066666667,0.633333333,0.366666667,30
Utah St,2014,68.74193548,0.064516129,24.25806452,53.93548387,6.806451613,16.64516129,13.41935484,18.16129032,10.38709677,25.41935484,15.80645161,10.90322581,3.387096774,3.516129032,17.67741935,1.677419355,0.548387097,0.451612903,31
Utah Valley,2014,65.68965517,0.034482759,22.06896552,51.44827586,6.24137931,18.62068966,15.31034483,20.27586207,8.931034483,24.44827586,13.75862069,11.10344828,4.827586207,2.689655172,17.10344828,-0.344827586,0.620689655,0.379310345,29
VA Commonwealth,2014,74.97058824,0.088235294,26.23529412,62.67647059,7.411764706,21.26470588,15.08823529,22.38235294,14.14705882,23.73529412,13.11764706,12.26470588,11.17647059,4.264705882,19.55882353,10.11764706,0.764705882,0.235294118,34
VMI,2014,83.22222222,0.222222222,29.48148148,68.7037037,8.481481481,27.07407407,15.77777778,22.81481481,14,26.66666667,12.7037037,10.2962963,6.518518519,6,19.11111111,0.518518519,0.555555556,0.444444444,27
Valparaiso,2014,69.56666667,0.1,22.93333333,50.63333333,6.433333333,18.36666667,17.26666667,23.56666667,10.1,25.26666667,11.86666667,15.3,5.233333333,4.9,21.56666667,0.533333333,0.5,0.5,30
Vanderbilt,2014,64.58064516,0.064516129,22.22580645,51.5483871,6.161290323,19.32258065,13.96774194,21.22580645,9.838709677,24.64516129,13.03225806,13.35483871,4.677419355,4.451612903,17.4516129,-0.967741935,0.483870968,0.516129032,31
Vermont,2014,70.56666667,0.033333333,23.8,51.1,5.733333333,14.73333333,17.23333333,23.73333333,10.2,24.3,12.76666667,11.5,6.833333333,3.9,18.46666667,9.633333333,0.666666667,0.333333333,30
Villanova,2014,78.53125,0.15625,25.75,56.0625,9.03125,25.03125,18,25.25,11.28125,25.8125,15.625,11.84375,6.9375,4.03125,19.71875,11.9375,0.875,0.125,32
Virginia,2014,65.94117647,0.029411765,23.05882353,50.97058824,5.5,15.08823529,14.32352941,21.58823529,10.91176471,24.64705882,13.08823529,10.20588235,5.323529412,3.970588235,16.05882353,10.64705882,0.823529412,0.176470588,34
Virginia Tech,2014,62.90322581,0.096774194,21.4516129,52.87096774,6.935483871,19.22580645,13.06451613,20.16129032,10.83870968,25.87096774,10.90322581,12.64516129,3.258064516,4.548387097,16.90322581,-4.096774194,0.290322581,0.709677419,31
W Carolina,2014,73,0.129032258,25.16129032,59.4516129,7,20.06451613,15.67741935,21.87096774,13.19354839,21.83870968,11.74193548,12.25806452,7.225806452,4.516129032,22.93548387,-0.322580645,0.516129032,0.483870968,31
W Illinois,2014,59.48148148,0.074074074,21,47.66666667,4.851851852,14.25925926,12.62962963,18.55555556,7.481481481,22.11111111,11.40740741,13.55555556,5.37037037,2.555555556,19.37037037,-4.814814815,0.259259259,0.740740741,27
W Michigan,2014,72.16129032,0.129032258,23.70967742,50.80645161,5.870967742,17.80645161,18.87096774,26.29032258,9.64516129,24.87096774,11.09677419,14.16129032,5.741935484,3.483870968,18.29032258,4.064516129,0.709677419,0.290322581,31
WI Green Bay,2014,73.51851852,0.074074074,25.85185185,55.44444444,4.62962963,13.44444444,17.18518519,23.74074074,11.2962963,24.74074074,15.22222222,12.37037037,7.259259259,6.962962963,17.25925926,7.888888889,0.777777778,0.222222222,27
WI Milwaukee,2014,70.39393939,0.090909091,22.78787879,53.09090909,7.121212121,21.60606061,17.6969697,24.15151515,9.787878788,23.51515152,13.24242424,13.63636364,5.636363636,2.424242424,18.3030303,-0.515151515,0.606060606,0.393939394,33
WKU,2014,67.51612903,0.096774194,22.58064516,55.12903226,7.322580645,21.87096774,15.03225806,23.09677419,12.5483871,24.03225806,11,13.58064516,4.838709677,2.322580645,19.22580645,-0.129032258,0.612903226,0.387096774,31
Wagner,2014,71.4,0.066666667,24.93333333,59.46666667,5.533333333,16.43333333,16,21.76666667,12.96666667,26.13333333,11.5,12.63333333,6.266666667,6.466666667,20.2,2.9,0.6,0.4,30
Wake Forest,2014,69.6969697,0.03030303,23.75757576,52.72727273,5.03030303,15.27272727,17.15151515,26.39393939,10.18181818,24.45454545,13.33333333,12.42424242,5.484848485,4,19.27272727,-1.242424242,0.515151515,0.484848485,33
Washington,2014,74.5,0.0625,26.09375,58.46875,5.84375,17.25,16.46875,21.71875,11.0625,23.46875,13.34375,11.40625,5.375,2.875,19.3125,-0.1875,0.53125,0.46875,32
Washington St,2014,61.8,0.066666667,20.8,52.26666667,7.4,22.63333333,12.8,19.46666667,9.633333333,22.53333333,10.36666667,11.43333333,5.2,2.866666667,18.43333333,-5.9,0.3,0.7,30
Weber St,2014,71.89285714,0.142857143,23.28571429,49.10714286,7.214285714,18.32142857,18.10714286,24.53571429,8.214285714,25.14285714,12.89285714,12.39285714,3.75,3.857142857,18.39285714,3.75,0.607142857,0.392857143,28
West Virginia,2014,77.53125,0.0625,26.375,60.125,7.875,20.53125,16.90625,23.34375,12.03125,23.8125,13.1875,9.71875,6.40625,3.03125,20.53125,4.25,0.53125,0.46875,32
Wichita St,2014,74.93939394,0.03030303,24.72727273,54.09090909,6.848484848,19.72727273,18.63636364,25.57575758,11.87878788,26.72727273,13.36363636,10.45454545,6.848484848,5.121212121,16.90909091,15.06060606,1,0,33
William & Mary,2014,72.4516129,0.032258065,24.70967742,51.93548387,8.64516129,21.5483871,14.38709677,20.83870968,7.548387097,23.03225806,13.77419355,10.51612903,5.387096774,3.064516129,16.38709677,0.806451613,0.612903226,0.387096774,31
Winthrop,2014,72.03333333,0.166666667,23.93333333,54.86666667,8.033333333,20.43333333,16.13333333,22.5,9.933333333,22.16666667,10.73333333,12.66666667,6.166666667,2.4,20.03333333,0.133333333,0.566666667,0.433333333,30
Wisconsin,2014,73.54545455,0,24.21212121,52.87878788,7.757575758,20.78787879,17.36363636,23.33333333,8.787878788,24.39393939,12.12121212,8.060606061,5,3.515151515,14.93939394,8.96969697,0.787878788,0.212121212,33
Wofford,2014,65.4137931,0.034482759,23.75862069,54.06896552,5.724137931,15.96551724,12.17241379,18.31034483,10.55172414,21.96551724,12.13793103,10.27586207,6.068965517,1.551724138,17.62068966,2.275862069,0.586206897,0.413793103,29
Wright St,2014,66.46875,0,22.1875,49.375,6.125,16.9375,15.96875,21.6875,7.09375,21.5625,13.25,13.375,6.71875,2.9375,20.40625,2.8125,0.5625,0.4375,32
Wyoming,2014,64.63333333,0.133333333,21.8,46.2,5.666666667,15.93333333,15.36666667,21.4,5.1,23.5,12.3,10.2,4.5,3.8,17.23333333,2.666666667,0.533333333,0.466666667,30
Xavier,2014,72.21212121,0.060606061,25.63636364,54.39393939,5.212121212,14.72727273,15.72727273,22.84848485,11.15151515,24.66666667,14.84848485,12.36363636,5.848484848,2.939393939,19.90909091,4.272727273,0.636363636,0.363636364,33
Yale,2014,65.81481481,0.037037037,20.88888889,50.81481481,4.666666667,15.62962963,19.37037037,27.81481481,11.85185185,23.03703704,10.85185185,12.92592593,6.074074074,4.259259259,20,-0.962962963,0.518518519,0.481481481,27
Youngstown St,2014,74.72413793,0.172413793,25.37931034,55.89655172,7.586206897,21.86206897,16.37931034,22.34482759,8.344827586,23.03448276,15,11.27586207,6.379310345,2.482758621,19.03448276,-1.034482759,0.413793103,0.586206897,29
