Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Southern Miss,2005,66.24,0.04,22.64,52.96,5.12,14.88,15.84,21.4,10.2,22.32,11.12,13.88,6.84,1.4,18.32,-6.32,0.32,0.68,25
Southern Univ,2005,63.96296296,0.074074074,23.2962963,57.25925926,4.592592593,16.66666667,12.77777778,20.11111111,13,24.03703704,12.85185185,17.66666667,7.62962963,3.222222222,19.03703704,-2.148148148,0.444444444,0.555555556,27
Southern Utah,2005,68.88461538,0.153846154,25.11538462,56,7.807692308,19.07692308,10.84615385,16.92307692,10.11538462,20,15.73076923,13.88461538,9.230769231,2,18.73076923,-5.269230769,0.423076923,0.576923077,26
St Bonaventure,2005,61.35714286,0.071428571,22.25,57,5.214285714,17.10714286,11.64285714,17.82142857,12.14285714,20.35714286,12.25,15.21428571,5.714285714,1.535714286,19.25,-16.07142857,0.071428571,0.928571429,28
St Francis NY,2005,70.03571429,0,24.75,55.42857143,7.785714286,20.96428571,12.75,20.07142857,9.5,21.17857143,13.96428571,14.96428571,8.321428571,4.071428571,20.14285714,-0.107142857,0.464285714,0.535714286,28
St Francis PA,2005,69.51851852,0.037037037,25.33333333,53.40740741,6,14.88888889,12.85185185,17.51851852,10.14814815,20.44444444,16.18518519,14.48148148,6.222222222,2.259259259,16.51851852,-2,0.518518519,0.481481481,27
St John's,2005,64.37037037,0,24,55.77777778,4.148148148,13.25925926,12.22222222,18.22222222,13.55555556,22.2962963,12.2962963,16.37037037,8.222222222,4.111111111,19.18518519,-2.444444444,0.333333333,0.666666667,27
St Joseph's PA,2005,64.43333333,0,21.6,49.93333333,7.8,20.8,13.43333333,20.93333333,11.06666667,23.4,14.53333333,14.06666667,5.566666667,5.1,17.16666667,4.866666667,0.633333333,0.366666667,30
St Louis,2005,56.43333333,0.133333333,20.5,50.13333333,4.133333333,14.03333333,11.3,16.93333333,9,24.13333333,12.7,13.16666667,6.333333333,1.866666667,16.7,-4.366666667,0.3,0.7,30
St Mary's CA,2005,69.96774194,0.096774194,23.41935484,53.41935484,6.935483871,19.58064516,16.19354839,22.51612903,12.12903226,23.70967742,11.32258065,15.5483871,6.032258065,3.322580645,18.29032258,4.709677419,0.741935484,0.258064516,31
St Peter's,2005,78.57142857,0.035714286,27.53571429,64.75,7.607142857,22.92857143,15.89285714,22.92857143,14.57142857,22.42857143,14.42857143,13.42857143,8.75,2.535714286,20.10714286,1.321428571,0.535714286,0.464285714,28
Stanford,2005,70.1,0.033333333,25,57.16666667,4,11.5,16.1,21.76666667,12.26666667,23.7,12.26666667,14.06666667,6.733333333,2.8,18.03333333,2.066666667,0.6,0.4,30
Stetson,2005,66.46153846,0.038461538,23.57692308,55.42307692,4.538461538,14.11538462,14.76923077,20.92307692,12.76923077,21.80769231,10.46153846,15.76923077,7.961538462,1.769230769,18.23076923,-6.730769231,0.346153846,0.653846154,26
Stony Brook,2005,61.82758621,0.034482759,21.55172414,53.44827586,5.379310345,15.79310345,13.34482759,18.93103448,10.75862069,23.68965517,10.62068966,13.86206897,6.034482759,2.482758621,17.72413793,-3.931034483,0.413793103,0.586206897,29
Syracuse,2005,75.48484848,0.03030303,27.96969697,57.60606061,4.636363636,14.75757576,14.90909091,22.45454545,13.81818182,24.15151515,15.66666667,13.36363636,8.090909091,4.666666667,15.93939394,10.72727273,0.818181818,0.181818182,33
TAM C. Christi,2005,71.83333333,0,26.125,53.83333333,5.625,14.45833333,13.95833333,18.625,11.25,23.83333333,17.33333333,16.70833333,6.666666667,4.208333333,17.25,5.666666667,0.666666667,0.333333333,24
TCU,2005,70.25806452,0.032258065,23.51612903,57.32258065,7.903225806,22.35483871,15.32258065,25.74193548,12.87096774,23.51612903,13.09677419,14.38709677,8.451612903,1.677419355,20.29032258,2.322580645,0.580645161,0.419354839,31
TN Martin,2005,65.72,0.08,23.24,56.48,4.4,15.16,14.84,22.04,13.16,20.28,10.92,15.48,7.64,2.56,17.72,-11.92,0.16,0.84,25
TX Southern,2005,65.2,0.08,22.4,54.76,4.72,16,15.68,24.32,13.8,26.84,11.68,17.08,5.16,3.2,19,-3.56,0.4,0.6,25
Temple,2005,64.27586207,0,22.37931034,57.27586207,6.034482759,22.17241379,13.48275862,20.37931034,14.72413793,21.34482759,9.862068966,9.137931034,7.793103448,3.206896552,16.06896552,2.793103448,0.551724138,0.448275862,29
Tennessee,2005,68.96774194,0.032258065,24.61290323,54.09677419,7.161290323,18.67741935,12.58064516,18.25806452,10.29032258,22.41935484,13.51612903,13.93548387,7.322580645,3.161290323,17.80645161,0.096774194,0.451612903,0.548387097,31
Tennessee St,2005,74.07142857,0.178571429,26.78571429,60.25,7.285714286,20.5,13.21428571,19.28571429,13.14285714,22.60714286,14.53571429,15.71428571,7.642857143,4.035714286,20,-3.25,0.428571429,0.571428571,28
Tennessee Tech,2005,72.15384615,0.192307692,25.23076923,54.96153846,6.038461538,17.34615385,15.65384615,22,12.26923077,23.19230769,13.5,17.07692308,8.307692308,3.884615385,20.61538462,2.153846154,0.576923077,0.423076923,26
Texas,2005,77.34482759,0.068965517,26.24137931,57.17241379,7.862068966,20.48275862,17,24.4137931,13.44827586,26.03448276,13.37931034,14.20689655,6.068965517,4.24137931,17.55172414,8.344827586,0.655172414,0.344827586,29
Texas A&M,2005,73.42307692,0,25.38461538,51.96153846,6.346153846,16.19230769,16.30769231,24.26923077,10.96153846,24.38461538,16.46153846,14,6.038461538,3.423076923,22.53846154,8.730769231,0.653846154,0.346153846,26
Texas St,2005,66.875,0.125,23.41666667,52.75,6.333333333,17.25,13.70833333,19.54166667,11.16666667,22.45833333,11.20833333,15.08333333,6.166666667,1.75,19.875,-3.666666667,0.416666667,0.583333333,24
Texas Tech,2005,77.53333333,0.066666667,28.23333333,59.66666667,4.566666667,11.36666667,16.5,21.6,11.36666667,23.5,16.83333333,12.86666667,7.766666667,3.966666667,17.03333333,7.966666667,0.666666667,0.333333333,30
Toledo,2005,70.17857143,0.142857143,25.21428571,55.82142857,6.75,19.42857143,13,18.5,10.75,20.39285714,14.35714286,14.21428571,9.678571429,2.75,20.35714286,1.642857143,0.535714286,0.464285714,28
Towson,2005,62.17241379,0.068965517,21.44827586,54.72413793,6.344827586,19.68965517,12.93103448,19.65517241,12.20689655,22.79310345,13,14.55172414,5.793103448,3.068965517,19.72413793,-8,0.172413793,0.827586207,29
Troy,2005,73.55172414,0,26.06896552,61.13793103,11.06896552,30.51724138,10.34482759,15.27586207,10.03448276,19.68965517,15.37931034,12.75862069,10.13793103,2.724137931,16.93103448,-4.379310345,0.379310345,0.620689655,29
Tulane,2005,66.33333333,0.037037037,23.85185185,55.51851852,5.814814815,18.85185185,12.81481481,17.81481481,11.55555556,25.40740741,15.14814815,17.33333333,5.444444444,4.037037037,19.7037037,-7.333333333,0.333333333,0.666666667,27
Tulsa,2005,71.37931034,0.137931034,26.10344828,58.4137931,5.482758621,16.20689655,13.68965517,19.82758621,10.24137931,25.65517241,14.17241379,15.13793103,7.344827586,5.689655172,21.55172414,-0.896551724,0.310344828,0.689655172,29
UAB,2005,77.80645161,0.064516129,27.48387097,60.41935484,6.580645161,18.67741935,16.25806452,23.29032258,11.74193548,21.25806452,15.67741935,13.38709677,11.77419355,3.064516129,19.35483871,6.258064516,0.677419355,0.322580645,31
UC Davis,2005,67.25925926,0.185185185,22.92592593,52.66666667,7.888888889,21.33333333,13.51851852,18.14814815,8.111111111,19.44444444,12.2962963,14.18518519,6.074074074,1.111111111,21.62962963,-5.222222222,0.37037037,0.62962963,27
UC Irvine,2005,67.32142857,0.035714286,24.25,53.32142857,5.5,15.85714286,13.32142857,19.03571429,9.392857143,24.35714286,14.96428571,13.42857143,4.75,2.535714286,17.75,-0.285714286,0.535714286,0.464285714,28
UC Riverside,2005,60.85185185,0,21,51.51851852,5.703703704,17.74074074,13.14814815,19,10.25925926,22.77777778,13.25925926,15.40740741,5.037037037,2.148148148,18.51851852,-6.407407407,0.296296296,0.703703704,27
UCF,2005,68.27586207,0.068965517,23.4137931,50.86206897,8.310344828,22.68965517,13.13793103,18.82758621,11.96551724,23.13793103,15.31034483,15.17241379,6.655172414,4.103448276,19,3.172413793,0.724137931,0.275862069,29
UCLA,2005,74,0.107142857,25.78571429,56.92857143,6.428571429,18.5,16,22.10714286,11.92857143,25.25,14.32142857,16.10714286,5.857142857,2.571428571,18.46428571,2.571428571,0.642857143,0.357142857,28
ULL,2005,72.34482759,0.034482759,25.93103448,58.51724138,6.551724138,19.62068966,13.93103448,20.93103448,14.24137931,21.17241379,12.10344828,15.48275862,9.379310345,2.896551724,19.37931034,4.137931034,0.655172414,0.344827586,29
ULM,2005,62.625,0.083333333,22.66666667,54.29166667,5.75,16.66666667,11.54166667,18.29166667,11.79166667,21.25,12.25,16.25,6.291666667,2.833333333,19.33333333,-8.708333333,0.208333333,0.791666667,24
UMBC,2005,60.46428571,0,21.78571429,55.10714286,5.107142857,16.42857143,11.78571429,18.89285714,12.53571429,22.57142857,13.10714286,13.10714286,5.892857143,2.75,18.10714286,-6.178571429,0.357142857,0.642857143,28
UNC Asheville,2005,70.15384615,0.038461538,24.65384615,58.53846154,7.192307692,20.84615385,13.65384615,19.57692308,12.96153846,22.38461538,14.80769231,15.92307692,6.846153846,4,18.69230769,-6.653846154,0.346153846,0.653846154,26
UNC Greensboro,2005,69.77777778,0.037037037,24.85185185,57,4.111111111,13.96296296,15.96296296,23.03703704,12.14814815,23.51851852,10.74074074,17.7037037,8.444444444,5.814814815,16.44444444,-4.259259259,0.555555556,0.444444444,27
UNC Wilmington,2005,65.03448276,0.068965517,22.48275862,55.27586207,6.862068966,19.03448276,13.20689655,18.51724138,11.06896552,23.51724138,12.79310345,11.72413793,6.862068966,1.275862069,19.75862069,1.586206897,0.655172414,0.344827586,29
UNLV,2005,72.32142857,0.107142857,25.78571429,58.32142857,6.535714286,18.82142857,14.21428571,20.25,11.53571429,24.82142857,13.71428571,14.53571429,6,3.75,20.10714286,0.535714286,0.535714286,0.464285714,28
USC,2005,74.44827586,0.034482759,27.75862069,62.13793103,8.034482759,21.93103448,10.89655172,18.20689655,13.79310345,21.68965517,15.03448276,16.55172414,8.310344828,2.620689655,19.93103448,-2.379310345,0.413793103,0.586206897,29
UT Arlington,2005,68.75,0.041666667,23,50.79166667,6,17.04166667,16.75,23.83333333,9.666666667,24.95833333,12.5,19.41666667,5.875,3.166666667,20.25,-5.125,0.375,0.625,24
UT San Antonio,2005,75.48,0.04,27.4,60,5.2,14.44,15.48,24.8,14,26.88,14.8,17.64,7.36,4.36,20.32,-0.44,0.48,0.52,25
UTEP,2005,75.65625,0.03125,25.9375,55.9375,6.03125,16.28125,17.75,22.40625,11.09375,23.0625,16.5,12.375,7.375,2.8125,16.8125,9.15625,0.78125,0.21875,32
UTRGV,2005,66.5,0,21.95833333,53.70833333,6.75,20.5,15.83333333,22.5,12.625,23.41666667,11.625,16.58333333,6.208333333,2.5,19.375,-7.791666667,0.333333333,0.666666667,24
Utah,2005,67.36666667,0,23.7,46.6,4.333333333,11.76666667,15.63333333,21.36666667,10.63333333,23.33333333,14.43333333,14.43333333,5.933333333,2.833333333,14.46666667,10.43333333,0.833333333,0.166666667,30
Utah St,2005,72.96774194,0.064516129,26.80645161,50.51612903,5.741935484,14.64516129,13.61290323,19.64516129,9.516129032,24.77419355,17.22580645,12.38709677,5.580645161,2.870967742,13.70967742,15.48387097,0.774193548,0.225806452,31
Utah Valley,2005,66.73076923,0.038461538,23.84615385,56.23076923,6.346153846,17.76923077,12.69230769,17.76923077,11,21.07692308,11.65384615,11.46153846,6.192307692,3.230769231,17.88461538,-0.192307692,0.538461538,0.461538462,26
VA Commonwealth,2005,70.25806452,0.129032258,24.87096774,56.5483871,6.741935484,19.19354839,13.77419355,19.93548387,11.12903226,23.4516129,13.35483871,12.80645161,6.935483871,4.096774194,19.93548387,4.129032258,0.612903226,0.387096774,31
VMI,2005,64,0.04,23.12,53.64,4.36,14.48,13.4,20.16,10.72,22.2,11.04,17.08,7.52,2.2,18,-7.6,0.28,0.72,25
Valparaiso,2005,70.25806452,0.096774194,24.35483871,53.58064516,6.677419355,16.06451613,14.87096774,20.32258065,10.90322581,23.70967742,15.16129032,15.29032258,4.741935484,1.225806452,19.25806452,-2.806451613,0.483870968,0.516129032,31
Vanderbilt,2005,71.61290323,0,25.4516129,54.4516129,9.580645161,24.83870968,11.12903226,16.38709677,9.387096774,24.03225806,16.03225806,14.48387097,6.806451613,3.032258065,19.35483871,6.967741935,0.580645161,0.419354839,31
Vermont,2005,72.6,0,25.36666667,57.43333333,8.5,23.6,13.36666667,18.56666667,12.03333333,25.86666667,15.8,11.86666667,6.733333333,1.9,15.83333333,10.66666667,0.8,0.2,30
Villanova,2005,73.75862069,0.034482759,25.48275862,57.51724138,7.103448276,19.24137931,15.68965517,21.17241379,14.27586207,22.5862069,12.37931034,12.62068966,8.24137931,5.689655172,18.4137931,11.10344828,0.75862069,0.24137931,29
Virginia,2005,72.82758621,0.172413793,25.68965517,59.86206897,6.517241379,19.72413793,14.93103448,21.65517241,11.68965517,23.96551724,12.55172414,13.68965517,6.896551724,3.620689655,20.65517241,-3.137931034,0.482758621,0.517241379,29
Virginia Tech,2005,69.07142857,0,25.42857143,58.71428571,5.607142857,15.60714286,12.60714286,19.42857143,12.03571429,21.39285714,13.32142857,13.60714286,9.107142857,4.642857143,18.64285714,0.214285714,0.535714286,0.464285714,28
W Carolina,2005,66.62962963,0.037037037,24.2962963,59.59259259,6,18.88888889,12.03703704,19.85185185,13.40740741,24,13.2962963,18.22222222,7.925925926,4.259259259,20.22222222,-10.37037037,0.185185185,0.814814815,27
W Illinois,2005,66.07692308,0.115384615,22.88461538,51.11538462,5.923076923,16.69230769,14.38461538,21.38461538,10.69230769,21.84615385,12.80769231,15.61538462,7.192307692,2.384615385,17.61538462,-3.692307692,0.346153846,0.653846154,26
W Michigan,2005,72.96666667,0.066666667,24.76666667,57.6,7.633333333,20.5,15.8,22.2,14.36666667,24.53333333,12.96666667,13.36666667,6.366666667,1.633333333,17.96666667,5.166666667,0.6,0.4,30
WI Green Bay,2005,67.07407407,0.037037037,23.66666667,52.7037037,6.481481481,17.11111111,13.25925926,18,9.111111111,22.22222222,13.48148148,13.18518519,5.666666667,2,18.03703704,-1.851851852,0.592592593,0.407407407,27
WI Milwaukee,2005,73.88888889,0.074074074,25.59259259,58.14814815,7.740740741,22.37037037,14.96296296,21.37037037,13.33333333,23.2962963,13.51851852,13.66666667,8.296296296,3.518518519,19.44444444,9.814814815,0.814814815,0.185185185,27
WKU,2005,76.07142857,0.178571429,27.67857143,59.96428571,7.785714286,20.82142857,12.92857143,18.39285714,13.67857143,20.92857143,13.60714286,13.32142857,7.714285714,3.892857143,18.28571429,5.714285714,0.714285714,0.285714286,28
Wagner,2005,62.06666667,0.033333333,23.06666667,54.26666667,4.666666667,15.56666667,11.26666667,18.36666667,12.5,24.13333333,12,14.33333333,6.333333333,3.133333333,16.76666667,-2.933333333,0.433333333,0.566666667,30
Wake Forest,2005,84.70967742,0.064516129,29.19354839,59.25806452,7.548387097,18.64516129,18.77419355,27.38709677,13.96774194,25.67741935,15.87096774,14.5483871,8.612903226,3.64516129,19.29032258,11.29032258,0.838709677,0.161290323,31
Washington,2005,86.22580645,0.064516129,31.51612903,65.09677419,7.451612903,19.09677419,15.74193548,21.48387097,15.06451613,22.4516129,19.35483871,14.61290323,8.35483871,2.612903226,20.67741935,12.80645161,0.838709677,0.161290323,31
Washington St,2005,55.92857143,0.178571429,20.71428571,51.67857143,5.964285714,18.03571429,8.535714286,13.75,9.142857143,21.85714286,12.78571429,13.85714286,7.178571429,3.035714286,18.28571429,-1,0.428571429,0.571428571,28
Weber St,2005,65.10344828,0,23.4137931,53.27586207,5.275862069,16.31034483,13,17.93103448,10.75862069,23.65517241,13.44827586,13.4137931,4.413793103,1.517241379,16.03448276,-2,0.448275862,0.551724138,29
West Virginia,2005,70.22580645,0.032258065,24.48387097,55.35483871,8.935483871,25.64516129,12.32258065,16.67741935,9.903225806,20.77419355,16.19354839,11.38709677,8.161290323,3.741935484,14.64516129,4.516129032,0.677419355,0.322580645,31
Wichita St,2005,71.31034483,0,23.89655172,51.82758621,7.275862069,19.48275862,16.24137931,22.48275862,11.24137931,25.27586207,15.31034483,13.86206897,5.103448276,2.517241379,19.03448276,5.206896552,0.689655172,0.310344828,29
William & Mary,2005,64.82758621,0.103448276,21.55172414,52.27586207,5.137931034,16.86206897,16.5862069,22.86206897,11.27586207,23.79310345,12.86206897,17.24137931,5.517241379,2.586206897,18.62068966,-8.586206897,0.275862069,0.724137931,29
Winthrop,2005,66.75862069,0.068965517,22.62068966,51.51724138,6.724137931,18.65517241,14.79310345,21.62068966,11.17241379,23.48275862,13.86206897,14,7.896551724,3.75862069,18.93103448,7.724137931,0.827586207,0.172413793,29
Wisconsin,2005,67.16666667,0,23.2,53.06666667,7.233333333,18.76666667,13.53333333,20.26666667,10.5,24.56666667,13.06666667,11.46666667,5.466666667,1.966666667,15.33333333,7.533333333,0.733333333,0.266666667,30
Wofford,2005,70.29166667,0.125,25.45833333,56.75,5.916666667,17.70833333,13.45833333,21,10.70833333,22.125,14.54166667,13.95833333,8.458333333,2.333333333,18.20833333,-2.666666667,0.416666667,0.583333333,24
Wright St,2005,63.93333333,0.133333333,23,49.46666667,4.333333333,12.36666667,13.6,20.33333333,10.56666667,22.13333333,11.6,13.66666667,4.566666667,1.666666667,16.03333333,-0.666666667,0.5,0.5,30
Wyoming,2005,70.92857143,0.178571429,24.42857143,55.25,5.678571429,16.85714286,16.39285714,24.53571429,12.92857143,25.71428571,11.96428571,16.14285714,6.071428571,5.142857143,20.14285714,0,0.535714286,0.464285714,28
Xavier,2005,70.10344828,0.172413793,23.79310345,52.44827586,7.275862069,20.65517241,15.24137931,20.82758621,11.4137931,22.13793103,15.17241379,13.72413793,5.724137931,3.206896552,17.79310345,5.068965517,0.586206897,0.413793103,29
Yale,2005,67.81481481,0.222222222,24.14814815,55.25925926,4.777777778,14.14814815,14.74074074,22.44444444,10.85185185,24.96296296,13.77777778,14.44444444,6.481481481,2.888888889,18,-2.62962963,0.407407407,0.592592593,27
Youngstown St,2005,58.96153846,0.153846154,20.61538462,50.96153846,4.884615385,15.53846154,12.84615385,19.53846154,10.5,20.19230769,9.961538462,15.57692308,5.230769231,4,18.15384615,-13.69230769,0.115384615,0.884615385,26
