Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
San Diego,2012,66.4137931,0.034482759,23.79310345,53.13793103,6.482758621,17.68965517,12.34482759,18.68965517,8.413793103,21.5862069,13.44827586,13.34482759,6.586206897,3.24137931,18.20689655,-4.620689655,0.379310345,0.620689655,29
San Diego St,2012,70.12903226,0.129032258,25.19354839,55.64516129,5.580645161,16.5483871,14.16129032,20.16129032,10.48387097,26.09677419,12.32258065,12.70967742,5.419354839,2.322580645,16.16129032,5.870967742,0.774193548,0.225806452,31
San Francisco,2012,75.22580645,0.064516129,26.67741935,56.67741935,7.032258065,19.77419355,14.83870968,21.32258065,9.64516129,22.61290323,13.70967742,13.22580645,8.258064516,1.774193548,18.22580645,2.580645161,0.580645161,0.419354839,31
San Jose St,2012,66.33333333,0.2,22.46666667,57.96666667,7.366666667,22.53333333,14.03333333,18.8,10.93333333,22.36666667,12.86666667,11.1,4.833333333,1.2,17.6,-6.666666667,0.266666667,0.733333333,30
Santa Barbara,2012,72.25,0.142857143,25.60714286,56.64285714,7.357142857,19.39285714,13.67857143,19.5,12.32142857,25.57142857,14.96428571,12.03571429,5.5,5.25,17.82142857,5.678571429,0.642857143,0.357142857,28
Santa Clara,2012,68.60714286,0.071428571,23.35714286,57.78571429,7.571428571,21.07142857,14.32142857,20.10714286,11.17857143,21.10714286,12.32142857,11.35714286,4.678571429,3.214285714,21.17857143,-7.75,0.214285714,0.785714286,28
Savannah St,2012,62.4,0.033333333,22.1,53.16666667,5.766666667,17.43333333,12.43333333,21,13.76666667,21.86666667,12.13333333,15.06666667,6.5,3.166666667,19.03333333,2.866666667,0.633333333,0.366666667,30
Seattle,2012,75.92,0.04,28.48,66.2,7.2,22.08,11.76,17.04,13.6,26.76,13.68,15,8.36,3.12,21.52,-0.6,0.4,0.6,25
Seton Hall,2012,68.5625,0.09375,24.65625,56.4375,7.03125,19.5625,12.21875,18.21875,11.375,24.125,14.09375,12.625,8.25,3.0625,17.75,5.0625,0.625,0.375,32
Siena,2012,63.70967742,0.032258065,23.16129032,54.58064516,4.709677419,15.35483871,12.67741935,18.64516129,11.38709677,24.70967742,12.61290323,14.09677419,5.806451613,3.419354839,13.93548387,-2.774193548,0.451612903,0.548387097,31
South Alabama,2012,66.46428571,0.107142857,23.60714286,55.5,4.75,13.96428571,14.5,20.89285714,15.07142857,24.42857143,11.21428571,16.07142857,4.928571429,4.821428571,17.35714286,-0.821428571,0.571428571,0.428571429,28
South Carolina,2012,61.38709677,0.032258065,22.22580645,55.25806452,6.580645161,20.16129032,10.35483871,14.77419355,12.35483871,18.93548387,9.967741935,12.70967742,6.838709677,4.870967742,18.09677419,-3.612903226,0.322580645,0.677419355,31
South Dakota,2012,69.61538462,0.076923077,24.96153846,56.15384615,6.769230769,19.07692308,12.92307692,18.07692308,8.538461538,24.19230769,13.61538462,13.26923077,6.423076923,3.384615385,16.03846154,-6.346153846,0.307692308,0.692307692,26
South Florida,2012,58.8125,0.0625,21.1875,48.75,4.59375,14.78125,11.84375,16.6875,10.375,23.3125,11.625,13.6875,5.5625,3.5625,15.375,1.5,0.59375,0.40625,32
Southern Miss,2012,70.74193548,0.225806452,23.70967742,57.90322581,6.161290323,17.35483871,17.16129032,23.29032258,13.70967742,22.4516129,10.74193548,10.80645161,5.870967742,2.935483871,19.19354839,4.516129032,0.741935484,0.258064516,31
Southern Univ,2012,59.75,0.107142857,20.85714286,51.25,4.785714286,15.10714286,13.25,19.32142857,7.857142857,24.64285714,10.53571429,13.96428571,5.535714286,3.392857143,19.21428571,-4.821428571,0.5,0.5,28
Southern Utah,2012,65.51724138,0.103448276,24.31034483,51.5862069,2.75862069,9.068965517,14.13793103,19.13793103,9.517241379,22.10344828,14.34482759,13.55172414,5.275862069,2.310344828,20.55172414,-3.034482759,0.413793103,0.586206897,29
St Bonaventure,2012,70.67741935,0.096774194,24.09677419,52.58064516,5.387096774,15.80645161,17.09677419,22.48387097,11.38709677,24.29032258,13.80645161,14.19354839,5.709677419,4.193548387,18.58064516,5.677419355,0.64516129,0.35483871,31
St Francis NY,2012,69.46666667,0.033333333,24.23333333,56.16666667,7.966666667,22.4,13.03333333,19.66666667,11.46666667,24.7,13.06666667,16.2,6.833333333,2.433333333,21.43333333,0.733333333,0.5,0.5,30
St Francis PA,2012,60.79310345,0,22.48275862,49.03448276,4.655172414,13.82758621,11.17241379,17.10344828,8.448275862,19.62068966,12.51724138,15.75862069,6.482758621,2.75862069,17.34482759,-8.75862069,0.206896552,0.793103448,29
St John's,2012,66.53125,0.03125,23.65625,56.34375,4.0625,14.40625,15.15625,22.28125,12.5,21.78125,10.78125,13.21875,7.96875,3.71875,16.65625,-4.34375,0.40625,0.59375,32
St Joseph's PA,2012,72.15151515,0.151515152,25.84848485,54.84848485,6.666666667,18.21212121,13.78787879,19.81818182,9.606060606,26.75757576,14.57575758,12.75757576,4.818181818,7.090909091,15.21212121,4.181818182,0.606060606,0.393939394,33
St Louis,2012,69.09677419,0.032258065,24.25806452,53.4516129,7.161290323,19.41935484,13.41935484,18.77419355,10.22580645,22.51612903,14,11.29032258,6.967741935,3.032258065,16.96774194,11.70967742,0.774193548,0.225806452,31
St Mary's CA,2012,73.8,0.033333333,25.46666667,54.26666667,7.2,20.9,15.66666667,21.5,11.43333333,24.76666667,15.4,11.73333333,6.8,2.933333333,15.93333333,10.93333333,0.833333333,0.166666667,30
St Peter's,2012,58.03225806,0,21.5483871,53.09677419,4.967741935,15.77419355,9.967741935,15.38709677,10.35483871,19.93548387,12.58064516,15.61290323,7.612903226,3.548387097,19.29032258,-10.93548387,0.161290323,0.838709677,31
Stanford,2012,70.5,0.125,24.875,56.625,6.78125,18.40625,13.96875,21,12.46875,24.5,12.53125,13.84375,6.15625,3.1875,19.40625,7.59375,0.65625,0.34375,32
Stetson,2012,71.96428571,0.107142857,25.28571429,57.39285714,7.821428571,22.78571429,13.57142857,19.67857143,11.64285714,24.67857143,14.82142857,17.78571429,6.607142857,2.821428571,19.53571429,-6.821428571,0.285714286,0.714285714,28
Stony Brook,2012,65.7,0.033333333,23.56666667,55.66666667,6.133333333,18.63333333,12.43333333,17.7,13.6,23.13333333,10.53333333,12.03333333,5.2,1.6,14.96666667,6.033333333,0.7,0.3,30
Syracuse,2012,74.57575758,0.03030303,27.57575758,59.21212121,6.393939394,18.51515152,13.03030303,18.84848485,12.72727273,22.60606061,15.81818182,10.54545455,9.606060606,7.090909091,15.12121212,14.18181818,0.939393939,0.060606061,33
TAM C. Christi,2012,58.5,0.066666667,20.9,52.8,4.7,15.36666667,12,20,10.8,23,11.56666667,15.2,5.7,3.7,19.73333333,-9.166666667,0.2,0.8,30
TCU,2012,70.5,0.166666667,24.06666667,56.33333333,7.233333333,20.16666667,15.13333333,21.86666667,10.73333333,21.46666667,13.1,13.36666667,6.666666667,2.466666667,19.16666667,-1.5,0.533333333,0.466666667,30
TN Martin,2012,61.4137931,0.103448276,22,54.37931034,4,14.17241379,13.4137931,18.86206897,11.79310345,19.51724138,12.5862069,15.62068966,6.034482759,2.344827586,19.44827586,-13.93103448,0.068965517,0.931034483,29
TX Southern,2012,61.24242424,0.060606061,20.72727273,50.24242424,5.545454545,16.84848485,14.24242424,22.60606061,11.27272727,23.84848485,10.03030303,16.96969697,8.424242424,4.212121212,17.93939394,-1.575757576,0.454545455,0.545454545,33
Temple,2012,76.03225806,0.161290323,27.29032258,57.87096774,7.290322581,18.12903226,14.16129032,19.70967742,10.51612903,24.51612903,15.61290323,12.51612903,7.225806452,4.161290323,17.67741935,6.129032258,0.774193548,0.225806452,31
Tennessee,2012,68.48387097,0.161290323,23.67741935,54.29032258,6.741935484,19.32258065,14.38709677,20.38709677,11.58064516,25.06451613,12.67741935,13.90322581,5.677419355,4.322580645,18.67741935,2.870967742,0.548387097,0.451612903,31
Tennessee St,2012,67.23333333,0.166666667,23,52.56666667,5.933333333,17.3,15.3,22,11,22.1,12.06666667,14.56666667,7.133333333,3.366666667,18.16666667,-0.066666667,0.6,0.4,30
Tennessee Tech,2012,71.46666667,0.066666667,24.53333333,53.03333333,5.666666667,15.2,16.73333333,23.13333333,10.86666667,22.66666667,13.33333333,14.96666667,6.5,2.3,19.1,0.266666667,0.566666667,0.433333333,30
Texas,2012,73.06060606,0.060606061,24.72727273,56.66666667,5.757575758,17.60606061,17.84848485,24.42424242,13.42424242,22.75757576,12.36363636,12.57575758,6.818181818,3.636363636,19.51515152,6.242424242,0.606060606,0.393939394,33
Texas A&M,2012,60.64516129,0.032258065,22.67741935,52.83870968,4.967741935,15.32258065,10.32258065,15.51612903,10.25806452,23.29032258,11.35483871,13.19354839,5.741935484,2.258064516,17.90322581,-0.967741935,0.419354839,0.580645161,31
Texas St,2012,73.92307692,0,25.92307692,60.92307692,8.153846154,22.42307692,13.92307692,19.84615385,11.5,22.88461538,13.5,14.42307692,7.961538462,2.961538462,21.07692308,-3.346153846,0.346153846,0.653846154,26
Texas Tech,2012,59.48387097,0.032258065,20.77419355,47.41935484,4.580645161,12.83870968,13.35483871,19.03225806,7.806451613,22.48387097,11.12903226,17.09677419,5.193548387,2.967741935,21.22580645,-8.709677419,0.258064516,0.741935484,31
Toledo,2012,68.0625,0,23.59375,52.78125,6,16.375,14.875,20.71875,10.34375,22.46875,12.53125,13.6875,6.78125,2.15625,17.1875,0.46875,0.5,0.5,32
Towson,2012,51.46875,0,18.125,49.40625,3.375,12.5,11.84375,20.21875,13.71875,22.125,8.15625,18.125,5.53125,4.21875,18.34375,-18.25,0.03125,0.96875,32
Troy,2012,69.62962963,0.074074074,25.18518519,61.66666667,8.62962963,25.48148148,10.62962963,15.88888889,13.2962963,21.03703704,12.37037037,12.18518519,6.296296296,3.592592593,17.37037037,-6.62962963,0.333333333,0.666666667,27
Tulane,2012,63.48275862,0.068965517,21.82758621,52.37931034,5.896551724,17.65517241,13.93103448,21.13793103,10.51724138,23.13793103,12.03448276,12.82758621,6.931034483,3.275862069,17.03448276,1.482758621,0.448275862,0.551724138,29
Tulsa,2012,67.51612903,0.225806452,22.90322581,50.87096774,5.741935484,14.93548387,15.96774194,23.4516129,10.93548387,25.38709677,11.12903226,14.77419355,4.806451613,4.935483871,18.5483871,2.967741935,0.548387097,0.451612903,31
UAB,2012,60.48387097,0.032258065,21.09677419,50.29032258,5.774193548,16.77419355,12.51612903,18.25806452,11.29032258,23.67741935,11.35483871,14.16129032,4.387096774,3.548387097,15.93548387,-1.032258065,0.483870968,0.516129032,31
UC Davis,2012,61.33333333,0,21.2,51.9,7.833333333,20.96666667,11.1,16.46666667,8.866666667,21.96666667,12,15.5,4.766666667,2.333333333,18.36666667,-12.96666667,0.133333333,0.866666667,30
UC Irvine,2012,67.75862069,0.068965517,24.03448276,57.89655172,7.827586207,21.93103448,11.86206897,18.55172414,11.37931034,25.06896552,15.34482759,14.79310345,4.827586207,4.103448276,18.51724138,-4.827586207,0.344827586,0.655172414,29
UC Riverside,2012,57.86206897,0.172413793,21.37931034,53.34482759,4.275862069,13.62068966,10.82758621,15.79310345,9.827586207,23.55172414,9.655172414,13.27586207,4.275862069,3.896551724,17.48275862,-5.793103448,0.413793103,0.586206897,29
UCF,2012,65.06666667,0,23.1,53.7,5.366666667,17.73333333,13.5,21.3,12.8,23.43333333,11.1,12.33333333,6.2,4.133333333,16.96666667,2.233333333,0.666666667,0.333333333,30
UCLA,2012,67.84375,0,25.46875,55.4375,5,13.375,11.90625,17.9375,10.84375,23.25,14.1875,11.8125,7.9375,4.3125,16.84375,5.25,0.5625,0.4375,32
ULL,2012,67.46666667,0.166666667,23.66666667,55.53333333,5.266666667,16.2,14.86666667,23.53333333,11.9,26.06666667,11.46666667,16.4,5.433333333,4.8,20.53333333,-0.833333333,0.5,0.5,30
ULM,2012,60.07142857,0.035714286,21.82142857,53.5,6.321428571,17.57142857,10.10714286,15.53571429,9.214285714,22.25,11.28571429,13.14285714,5.321428571,2.214285714,17.60714286,-11.60714286,0.107142857,0.892857143,28
UMBC,2012,63.23333333,0.1,22.86666667,58.43333333,5.066666667,17.06666667,12.43333333,18.8,12.23333333,22.6,10.3,14.63333333,5.833333333,1.8,21,-13.83333333,0.133333333,0.866666667,30
UNC Asheville,2012,78.53333333,0.033333333,25.76666667,55,6.4,18.4,20.6,26.7,10.6,22.73333333,15.3,13.5,8.066666667,2.233333333,17.93333333,6.2,0.7,0.3,30
UNC Greensboro,2012,69.67741935,0.064516129,24.70967742,61.29032258,6.903225806,20.5483871,13.35483871,19.58064516,13.67741935,22.09677419,11.5483871,15.16129032,7.516129032,2.612903226,21.25806452,-7.709677419,0.387096774,0.612903226,31
UNC Wilmington,2012,64.93548387,0,23.32258065,56.12903226,5.580645161,17.09677419,12.70967742,18.70967742,12.16129032,24.5483871,11.93548387,13.80645161,5.580645161,3.935483871,17.80645161,-5.677419355,0.322580645,0.677419355,31
UNLV,2012,75.9375,0.15625,26.71875,58,8.3125,22.3125,14.1875,20.75,11.3125,26.25,17.5625,13.71875,8.125,4.875,17.375,9.59375,0.75,0.25,32
USC,2012,52.59375,0.0625,20.0625,51.8125,3.96875,14.65625,8.5,13.9375,8,19.0625,9.53125,10.65625,5.75,2.03125,14.875,-7.09375,0.1875,0.8125,32
UT Arlington,2012,76.32258065,0.032258065,25.25806452,56.77419355,6.935483871,19.4516129,18.87096774,26.67741935,13.16129032,26.03225806,13.22580645,16.29032258,8.032258065,3.741935484,19.22580645,9.032258065,0.741935484,0.258064516,31
UT San Antonio,2012,71.6,0.166666667,24.2,54.83333333,8.1,20.73333333,15.1,20.36666667,9.3,23.4,13.06666667,14,8,3,17.96666667,2.566666667,0.533333333,0.466666667,30
UTEP,2012,63.15625,0.1875,22.71875,49.625,4.5,13.21875,13.21875,19.34375,8.40625,23.3125,13.96875,13.46875,4.71875,2.71875,16.875,0.0625,0.46875,0.53125,32
UTRGV,2012,61.03571429,0,20.64285714,51.25,7.392857143,20.46428571,12.35714286,17.53571429,8.214285714,21.35714286,12.46428571,15.35714286,5,1.821428571,17.85714286,-9.214285714,0.25,0.75,28
Utah,2012,55.4,0.033333333,19.63333333,48.6,5.4,17.43333333,10.73333333,16.16666667,7.366666667,21.36666667,10.4,14.03333333,5.233333333,2.5,16.6,-14.8,0.166666667,0.833333333,30
Utah St,2012,67.12903226,0.032258065,23.93548387,50.70967742,5.516129032,14.74193548,13.74193548,19.58064516,9,23.83870968,12.70967742,12,3.870967742,3.161290323,18.03225806,2.709677419,0.516129032,0.483870968,31
Utah Valley,2012,68,0.107142857,23.96428571,58.28571429,5.464285714,17.60714286,14.60714286,20.67857143,12.96428571,26.03571429,12.42857143,12.82142857,6.285714286,3.5,16.28571429,0.714285714,0.571428571,0.428571429,28
VA Commonwealth,2012,68.38235294,0.058823529,23.20588235,56.58823529,7.411764706,21.97058824,14.55882353,21.11764706,12.38235294,21.29411765,12.23529412,11.38235294,10.61764706,3.705882353,18.14705882,8.617647059,0.823529412,0.176470588,34
VMI,2012,76.63333333,0.033333333,25.8,59.13333333,8.266666667,26.16666667,16.76666667,23.1,9.833333333,21.86666667,12.2,13.43333333,7.566666667,3.5,18.96666667,-4.266666667,0.466666667,0.533333333,30
Valparaiso,2012,67.93548387,0.064516129,22.83870968,48.74193548,6.806451613,19.5483871,15.4516129,21.77419355,8.387096774,23.83870968,13.5483871,14.80645161,5.903225806,2.838709677,17.67741935,1.129032258,0.64516129,0.35483871,31
Vanderbilt,2012,72.91176471,0.088235294,24.70588235,53.79411765,8.647058824,22.20588235,14.85294118,21.29411765,10.41176471,24.11764706,12.85294118,13.17647059,5.941176471,4,16.02941176,7.941176471,0.705882353,0.294117647,34
Vermont,2012,67.23529412,0.088235294,23.47058824,52.97058824,5.411764706,15.64705882,14.88235294,20.05882353,11.05882353,24.29411765,13.26470588,12.35294118,6.235294118,2.382352941,17.32352941,6.735294118,0.676470588,0.323529412,34
Villanova,2012,70.8125,0.125,23.8125,57.75,6.125,19.4375,17.0625,22.625,13.90625,25.1875,12.3125,13.96875,5.5625,3.15625,19.15625,0.25,0.40625,0.59375,32
Virginia,2012,63.06451613,0.032258065,22.67741935,49.32258065,4.903225806,14.5483871,12.80645161,17.67741935,8.096774194,24.38709677,12.32258065,11.41935484,6.516129032,2.806451613,15.83870968,9.387096774,0.709677419,0.290322581,31
Virginia Tech,2012,65.06060606,0.060606061,22.84848485,54.45454545,6.212121212,17.03030303,13.15151515,18.15151515,11.18181818,22.48484848,11.6969697,11.84848485,5.545454545,3.242424242,17.60606061,2.727272727,0.484848485,0.515151515,33
W Carolina,2012,68.27272727,0.121212121,24.12121212,58.42424242,7.393939394,20.96969697,12.63636364,18.48484848,12.60606061,21.66666667,10.27272727,13.3030303,7.606060606,2.878787879,19.36363636,-3.151515152,0.454545455,0.545454545,33
W Illinois,2012,60.5,0.166666667,21.93333333,48.06666667,5.266666667,13.3,11.36666667,16.53333333,6.933333333,21.6,12.46666667,11.3,5.866666667,2.733333333,15.1,0.366666667,0.533333333,0.466666667,30
W Michigan,2012,68.24242424,0.090909091,23.3030303,53.60606061,6,17.72727273,15.63636364,21.90909091,12,25,13.09090909,14.48484848,4.545454545,3.090909091,19.06060606,-1.96969697,0.393939394,0.606060606,33
WI Green Bay,2012,63.28571429,0.035714286,22.75,54.14285714,5.535714286,15.5,12.25,17.46428571,11.57142857,23.39285714,12.32142857,14.60714286,5.928571429,4.714285714,18.03571429,-3.357142857,0.464285714,0.535714286,28
WI Milwaukee,2012,63.71875,0.03125,21.875,52.125,7.71875,22.25,12.25,20.1875,10.84375,23.625,12.5625,13.8125,6.0625,2.625,16.96875,1.90625,0.59375,0.40625,32
WKU,2012,65.06060606,0.060606061,21.96969697,55.36363636,5.666666667,18.39393939,15.45454545,22.3030303,12.51515152,23.39393939,11.06060606,15.03030303,5.515151515,4.090909091,19.81818182,-2.939393939,0.454545455,0.545454545,33
Wagner,2012,73.38709677,0,25.12903226,57,6.580645161,18.25806452,16.5483871,22.25806452,12.38709677,22.25806452,12.90322581,13.29032258,7.870967742,4.064516129,21.96774194,9.096774194,0.806451613,0.193548387,31
Wake Forest,2012,65.4516129,0,22.22580645,52.03225806,5.35483871,16.09677419,15.64516129,21.25806452,8.451612903,23.61290323,11.70967742,12.70967742,5.225806452,4.580645161,16.70967742,-4.935483871,0.419354839,0.580645161,31
Washington,2012,75.19354839,0.032258065,27.67741935,61.77419355,6,17.5483871,13.83870968,22.64516129,14.5483871,25.77419355,13.25806452,13.29032258,6.741935484,4,20.09677419,5.129032258,0.677419355,0.322580645,31
Washington St,2012,68.26666667,0.033333333,23.46666667,50.76666667,6.133333333,17.2,15.2,21.53333333,9.4,23.36666667,13.8,13.56666667,5,2.733333333,17.3,1.133333333,0.466666667,0.533333333,30
Weber St,2012,75.28571429,0.071428571,24.89285714,55.32142857,8.392857143,22.14285714,17.10714286,21.14285714,8.571428571,25.10714286,12.67857143,10.67857143,5.357142857,2.357142857,18.10714286,5.642857143,0.785714286,0.214285714,28
West Virginia,2012,71.625,0.21875,25.6875,58.28125,5.34375,17.6875,14.90625,22.21875,15,23.375,14.59375,12.875,6.5,2.5625,16.8125,5.46875,0.59375,0.40625,32
Wichita St,2012,76.90322581,0.129032258,27.38709677,57.03225806,7,18.90322581,15.12903226,20.09677419,10.90322581,26.96774194,14.5483871,12.09677419,6,3.967741935,17.03225806,14.16129032,0.838709677,0.161290323,31
William & Mary,2012,60.03225806,0.032258065,20.64516129,50.83870968,6.709677419,20.96774194,12.03225806,16.93548387,8.129032258,22.51612903,10.64516129,12.93548387,4.741935484,2.032258065,17.12903226,-10.06451613,0.161290323,0.838709677,31
Winthrop,2012,61.63333333,0.1,22.6,55.26666667,4.933333333,16.03333333,11.5,17.33333333,11.43333333,21.6,10.46666667,12.16666667,6.633333333,3.1,18.63333333,-4.166666667,0.333333333,0.666666667,30
Wisconsin,2012,63.87878788,0.060606061,22.12121212,52.21212121,7.606060606,21.09090909,12.03030303,16.24242424,9.696969697,24.09090909,11.66666667,8.96969697,5.212121212,3.484848485,14.21212121,11,0.727272727,0.272727273,33
Wofford,2012,63.6,0.066666667,23.53333333,54,6.766666667,20.26666667,9.766666667,15.13333333,10.4,23.23333333,13.9,11.66666667,5.033333333,2.3,16.53333333,0.766666667,0.566666667,0.433333333,30
Wright St,2012,57.32258065,0.064516129,19.35483871,48.77419355,5.870967742,17.12903226,12.74193548,18.22580645,8.096774194,19.70967742,9.64516129,13.70967742,6.548387097,1.612903226,19.77419355,-4.322580645,0.387096774,0.612903226,31
Wyoming,2012,62.37931034,0.034482759,21.48275862,48.17241379,6.310344828,18.48275862,13.10344828,17.82758621,7,22.24137931,11.31034483,11.48275862,6.620689655,3.275862069,16.79310345,6.310344828,0.620689655,0.379310345,29
Xavier,2012,70.78787879,0.090909091,25.12121212,55.48484848,4.878787879,13.96969697,15.66666667,22.63636364,10.84848485,25.57575758,13.39393939,12.72727273,6.090909091,3.757575758,18.84848485,3.333333333,0.636363636,0.363636364,33
Yale,2012,66.65384615,0.038461538,22.38461538,52.69230769,5.615384615,16.65384615,16.26923077,22.69230769,11.15384615,24.96153846,12.46153846,14.23076923,5.153846154,3.653846154,18,1.769230769,0.653846154,0.346153846,26
Youngstown St,2012,67.10344828,0.068965517,23.79310345,55.31034483,8.517241379,22.5862069,11,16.86206897,9.482758621,22.44827586,12.68965517,11.37931034,6.275862069,5.310344828,16.55172414,-0.137931034,0.482758621,0.517241379,29
