Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
Southern Miss,2003,66.86206897,0.103448276,23.27586207,56.5862069,4.034482759,14.17241379,16.27586207,23.68965517,12.93103448,24.82758621,13.13793103,15.4137931,6.344827586,3.413793103,18.96551724,-3.24137931,0.448275862,0.551724138,29
Southern Univ,2003,67.22222222,0.074074074,25.40740741,62.07407407,5.259259259,18.18518519,11.14814815,17.77777778,14.22222222,23.85185185,13.07407407,15.59259259,6.703703704,4.185185185,18.55555556,-4.296296296,0.259259259,0.740740741,27
Southern Utah,2003,66.88461538,0,23.65384615,50.88461538,6.230769231,16.30769231,13.34615385,18.61538462,8.461538462,21,13.15384615,15,7.423076923,3,20.38461538,-5.807692308,0.346153846,0.653846154,26
St Bonaventure,2003,79.48148148,0.074074074,27.88888889,65.66666667,10.03703704,27,13.66666667,18,12.85185185,21.62962963,15.44444444,12.40740741,8.148148148,2.333333333,19.96296296,1.37037037,0.481481481,0.518518519,27
St Francis NY,2003,76.03333333,0.133333333,26.16666667,56.93333333,7.433333333,20.83333333,16.26666667,23.46666667,12.16666667,21.6,15.53333333,17.7,8.966666667,3.833333333,22.1,0,0.466666667,0.533333333,30
St Francis PA,2003,68.28571429,0.035714286,24.32142857,55.89285714,6.142857143,17.10714286,13.5,19.89285714,10,22.21428571,13.46428571,15.53571429,7.5,2.321428571,17.71428571,-1.535714286,0.5,0.5,28
St John's,2003,71.37931034,0.034482759,25.55172414,63,5.793103448,18.24137931,14.48275862,21.79310345,16.79310345,21.03448276,11.82758621,12.89655172,9.655172414,4.413793103,19.86206897,1.827586207,0.551724138,0.448275862,29
St Joseph's PA,2003,70.62068966,0.068965517,24.24137931,54.4137931,8.034482759,21.86206897,14.10344828,20.65517241,11.17241379,24.13793103,14,12.93103448,7.206896552,5.551724138,18.75862069,11.34482759,0.793103448,0.206896552,29
St Louis,2003,61,0.068965517,21.93103448,50.44827586,5.620689655,16.44827586,11.51724138,17.37931034,8.655172414,21.37931034,12.31034483,11.06896552,6.068965517,2.551724138,18.10344828,0.310344828,0.551724138,0.448275862,29
St Mary's CA,2003,66.31034483,0,21.86206897,48.79310345,5.379310345,14.44827586,17.20689655,24.24137931,9.586206897,23.82758621,11.4137931,16.89655172,6.379310345,3.344827586,21.96551724,1.103448276,0.482758621,0.517241379,29
St Peter's,2003,73.51724138,0.068965517,26.96551724,64.24137931,6.862068966,20.31034483,12.72413793,17.93103448,14.31034483,21.4137931,12.82758621,14.93103448,8.103448276,3.827586207,22.10344828,-4.551724138,0.344827586,0.655172414,29
Stanford,2003,72.25806452,0.032258065,25.64516129,58.03225806,6.935483871,19.38709677,14.03225806,20.77419355,13.74193548,25.12903226,14.64516129,14.32258065,5.516129032,3.35483871,18.51612903,5.290322581,0.741935484,0.258064516,31
Stetson,2003,71.38461538,0,25.34615385,63.92307692,5.5,17.73076923,15.19230769,20.34615385,14.61538462,18.84615385,11.5,14.65384615,10.84615385,1.884615385,18.76923077,-9.653846154,0.230769231,0.769230769,26
Stony Brook,2003,64.26923077,0.115384615,22.42307692,51.57692308,4.346153846,12.96153846,15.07692308,21.96153846,11.15384615,21.19230769,12.38461538,15.73076923,6.807692308,2.153846154,17.15384615,-3.192307692,0.423076923,0.576923077,26
Syracuse,2003,80.10344828,0.034482759,29.24137931,62.20689655,5.24137931,15.86206897,16.37931034,23.62068966,14.31034483,26.89655172,14.96551724,13.62068966,8.310344828,7.275862069,16.5862069,10.20689655,0.827586207,0.172413793,29
TAM C. Christi,2003,75.07692308,0,26.57692308,59.38461538,4.038461538,12.80769231,17.88461538,24.38461538,12.46153846,23.19230769,13.19230769,17.03846154,7.692307692,2.192307692,19.34615385,-4.692307692,0.423076923,0.576923077,26
TCU,2003,76.64285714,0.071428571,25.92857143,60.96428571,7.071428571,21.89285714,17.71428571,26,13.10714286,25.21428571,14.39285714,15.42857143,6.928571429,2.107142857,21,-3.785714286,0.321428571,0.678571429,28
TN Martin,2003,74.16666667,0.083333333,26.83333333,58.75,7.5,22.58333333,13,19.20833333,10.29166667,21.70833333,15.70833333,15.375,8.458333333,2.708333333,20.41666667,-4.666666667,0.416666667,0.583333333,24
TX Southern,2003,72.8,0.033333333,24.73333333,55.26666667,5.933333333,18.5,17.4,28.06666667,13.16666667,24.8,14.2,15.23333333,6.433333333,2.233333333,18.3,1.966666667,0.6,0.4,30
Temple,2003,66.73333333,0,24.13333333,59.26666667,8.166666667,24.63333333,10.3,15.4,12.76666667,21.3,10.43333333,10.03333333,9.166666667,3.533333333,16.46666667,-0.266666667,0.5,0.5,30
Tennessee,2003,68.57142857,0.035714286,24,52.57142857,6.25,16.82142857,14.32142857,19.67857143,11.10714286,24.46428571,15.75,15.07142857,5.928571429,3.285714286,17.64285714,2.428571429,0.607142857,0.392857143,28
Tennessee St,2003,72.2,0,26.28,62.04,6.92,21.2,12.72,19.08,10.8,21.12,13.2,17.08,8.44,3.84,22,-20.08,0.04,0.96,25
Tennessee Tech,2003,73.5862069,0,25.37931034,53.13793103,5.137931034,14,17.68965517,24.51724138,11.75862069,24.68965517,15.72413793,17.68965517,6.931034483,3.482758621,20.20689655,3.724137931,0.586206897,0.413793103,29
Texas,2003,78.85714286,0.035714286,28,62.42857143,5.857142857,16.78571429,17,23.78571429,16.17857143,26.14285714,14.5,13.42857143,6.392857143,3.857142857,20.35714286,10.17857143,0.785714286,0.214285714,28
Texas A&M,2003,71.96428571,0.071428571,25.21428571,59.03571429,7.035714286,19.39285714,14.5,21,10.71428571,25.85714286,15.96428571,14.89285714,6.071428571,2.107142857,19.75,-1.25,0.5,0.5,28
Texas St,2003,71.55555556,0.111111111,23.77777778,53.55555556,7.925925926,22.33333333,16.07407407,22.74074074,11.14814815,22.37037037,14.25925926,16.55555556,9.296296296,3.37037037,20.07407407,3.148148148,0.555555556,0.444444444,27
Texas Tech,2003,73.53333333,0.133333333,28.43333333,60.86666667,3.366666667,10.46666667,13.3,20.13333333,11.7,22.9,16.33333333,11,8.6,2.5,16.53333333,6.333333333,0.6,0.4,30
Toledo,2003,70.13793103,0,24.5862069,54.65517241,8.551724138,22.06896552,12.4137931,18.68965517,11.03448276,21.4137931,13.17241379,16.06896552,7.310344828,2.896551724,20.20689655,-0.310344828,0.448275862,0.551724138,29
Towson,2003,56.82142857,0,21,50.03571429,4.214285714,12.5,10.60714286,14.96428571,9.642857143,22.96428571,13.39285714,20.42857143,5.785714286,4.892857143,16.5,-15.17857143,0.142857143,0.857142857,28
Troy,2003,79.36666667,0,28.23333333,65.33333333,9.466666667,28.33333333,13.43333333,19.53333333,15.06666667,24.7,15.06666667,13.73333333,9.533333333,5.2,16.6,8.8,0.833333333,0.166666667,30
Tulane,2003,71.03333333,0.066666667,26.53333333,56.76666667,5.833333333,16.03333333,12.13333333,18.23333333,11.63333333,23.36666667,15.8,14.43333333,7.633333333,3.233333333,17.2,3.166666667,0.5,0.5,30
Tulsa,2003,73.51612903,0.032258065,26.38709677,57.03225806,6.64516129,18.32258065,14.09677419,19.38709677,11.16129032,25.80645161,14.77419355,14.32258065,7.580645161,5,17.32258065,8.258064516,0.709677419,0.290322581,31
UAB,2003,77,0.1,28.33333333,63.93333333,6.4,19.73333333,13.93333333,20.73333333,12.53333333,22.06666667,14.9,14.53333333,11.8,2.7,21.16666667,4.466666667,0.6,0.4,30
UC Irvine,2003,69.21428571,0.142857143,23.82142857,53.57142857,5.857142857,15.60714286,15.71428571,21.46428571,11.35714286,22.57142857,11.85714286,14.46428571,7.071428571,2.642857143,19.57142857,3.714285714,0.678571429,0.321428571,28
UC Riverside,2003,65.34782609,0.043478261,22.52173913,52.95652174,6.130434783,17.52173913,14.17391304,19.47826087,10.69565217,20.60869565,12.04347826,16.91304348,5.652173913,1.434782609,21.30434783,-9.086956522,0.217391304,0.782608696,23
UCF,2003,71.74193548,0.064516129,25.29032258,56,6.451612903,18.06451613,14.70967742,20.03225806,12.22580645,24.03225806,14.09677419,15.41935484,8.129032258,3.064516129,18.77419355,5.903225806,0.64516129,0.35483871,31
UCLA,2003,75.20689655,0.137931034,27.79310345,60.48275862,5.724137931,15.48275862,13.89655172,19.93103448,11.79310345,24.86206897,14.62068966,16.13793103,5.586206897,3.24137931,19,-3.413793103,0.344827586,0.655172414,29
ULL,2003,76.03571429,0.071428571,27.32142857,58.46428571,6.785714286,20.96428571,14.60714286,22.14285714,12.89285714,22.96428571,14.82142857,15.42857143,7.964285714,3.928571429,18.78571429,6.535714286,0.678571429,0.321428571,28
ULM,2003,71.40740741,0.148148148,25.92592593,62.07407407,4.37037037,15.40740741,15.18518519,24.81481481,15.37037037,22.25925926,12.77777778,16.81481481,9,3.296296296,22.22222222,-4.222222222,0.407407407,0.592592593,27
UMBC,2003,63.07407407,0.074074074,23.22222222,53.85185185,3.592592593,12.81481481,13.03703704,19.44444444,12,23,13.2962963,16.18518519,7.37037037,2.740740741,18.92592593,-6.740740741,0.259259259,0.740740741,27
UNC Asheville,2003,71.20689655,0.172413793,24.37931034,56.79310345,6.482758621,18,15.96551724,20.93103448,12.27586207,23.17241379,13.03448276,16.20689655,7.068965517,3,19.10344828,-7.24137931,0.448275862,0.551724138,29
UNC Greensboro,2003,69.96428571,0.071428571,26.03571429,59.10714286,6.321428571,17.85714286,11.57142857,16.07142857,11.5,22.75,13.78571429,16.21428571,6.964285714,3.607142857,19.96428571,-5.821428571,0.214285714,0.785714286,28
UNC Wilmington,2003,71.36666667,0.066666667,26.03333333,56.4,6.766666667,18.4,12.53333333,18.2,9.966666667,23.13333333,14.66666667,11.46666667,9.2,1.9,18.43333333,11.76666667,0.8,0.2,30
UNLV,2003,75.58064516,0.064516129,26.41935484,56.03225806,5.903225806,16.29032258,16.83870968,23.64516129,10.64516129,22.22580645,14.38709677,14.64516129,8.838709677,3.290322581,19.74193548,5.032258065,0.677419355,0.322580645,31
USC,2003,76.5,0.033333333,27.63333333,66.3,6.2,19.16666667,15.03333333,21.5,15.53333333,23.1,13.7,14.86666667,9.166666667,3.5,21.83333333,-0.033333333,0.433333333,0.566666667,30
UT Arlington,2003,62.62962963,0.074074074,23.2962963,53.03703704,2.518518519,9.740740741,13.51851852,20.03703704,12.62962963,23.77777778,13.66666667,15.51851852,6.111111111,2.962962963,16.55555556,0.037037037,0.518518519,0.481481481,27
UT San Antonio,2003,66.15384615,0.076923077,21.5,53.61538462,6.846153846,20.53846154,16.30769231,23,9.692307692,24.11538462,12.03846154,16.46153846,5.038461538,2.269230769,20.26923077,-5.884615385,0.346153846,0.653846154,26
UTEP,2003,62.65517241,0.068965517,22.55172414,51.75862069,5.586206897,15.34482759,11.96551724,17.62068966,10,23.96551724,12.06896552,17.55172414,5.379310345,3.75862069,19.27586207,-10.75862069,0.172413793,0.827586207,29
UTRGV,2003,61,0.038461538,22.07692308,56.19230769,5.038461538,16.88461538,11.80769231,19.88461538,12.96153846,22.19230769,12.11538462,14.96153846,6.730769231,1.076923077,19.46153846,-8.076923077,0.230769231,0.769230769,26
Utah,2003,66.73333333,0.066666667,23.16666667,50.73333333,7.166666667,18.76666667,13.23333333,18.8,10.13333333,23.2,13.2,12.7,4.666666667,3.766666667,20.1,6.733333333,0.766666667,0.233333333,30
Utah St,2003,65.96666667,0.066666667,23.7,51.93333333,4.033333333,12.13333333,14.53333333,20.23333333,12.63333333,22.36666667,13.9,12.23333333,5.066666667,2,16.1,5.866666667,0.733333333,0.266666667,30
VA Commonwealth,2003,74.03571429,0.142857143,26.82142857,59.71428571,6.392857143,17.5,14,19.75,12,26.14285714,12.17857143,13.96428571,6.285714286,5.071428571,18.75,6.071428571,0.642857143,0.357142857,28
VMI,2003,63.66666667,0.037037037,23.7037037,58.07407407,4.888888889,17.2962963,11.37037037,17.59259259,11.66666667,23.55555556,14.37037037,15.03703704,6.407407407,3.518518519,20.59259259,-9.074074074,0.296296296,0.703703704,27
Valparaiso,2003,71.13333333,0.1,24.9,53.3,5.5,16.06666667,15.83333333,24.16666667,11.86666667,24.16666667,17.16666667,15.3,8.8,3.866666667,18.8,5.2,0.666666667,0.333333333,30
Vanderbilt,2003,68.89655172,0.034482759,24.72413793,56.55172414,6.24137931,19,13.20689655,19,10.48275862,22.68965517,14.24137931,16.03448276,7.793103448,3.931034483,19.24137931,-3.206896552,0.379310345,0.620689655,29
Vermont,2003,67.79310345,0.068965517,24.82758621,55.86206897,5.275862069,15.48275862,12.86206897,19.55172414,12.96551724,25.72413793,14.20689655,14.06896552,6.862068966,2.965517241,15.89655172,4.655172414,0.655172414,0.344827586,29
Villanova,2003,72.2,0.066666667,24.83333333,59.06666667,6.666666667,19.1,15.86666667,22.26666667,14.7,23.7,13.06666667,16.03333333,7.5,3.4,20.9,2.1,0.5,0.5,30
Virginia,2003,73.37931034,0.034482759,26.31034483,58.93103448,7.482758621,20,13.27586207,20.17241379,13.27586207,24.51724138,14.20689655,16.24137931,5.689655172,4.206896552,20.13793103,-1.413793103,0.482758621,0.517241379,29
Virginia Tech,2003,70.20689655,0.034482759,24.75862069,58.4137931,6.172413793,17.65517241,14.51724138,21.82758621,14.86206897,21.89655172,12.89655172,14.65517241,7.034482759,4.344827586,18.27586207,-3.034482759,0.379310345,0.620689655,29
W Carolina,2003,69.66666667,0,24.16666667,57.5,6.833333333,20.04166667,14.5,19.20833333,11.29166667,21.20833333,12.375,15.625,6.291666667,3.833333333,19.75,-7.416666667,0.25,0.75,24
W Illinois,2003,64.42307692,0.076923077,23.26923077,54.42307692,6.115384615,19.11538462,11.76923077,17.69230769,10.80769231,21.03846154,15.26923077,16,5.269230769,2.153846154,18.5,-11.03846154,0.192307692,0.807692308,26
W Michigan,2003,69.86206897,0.103448276,24.34482759,56.20689655,5.793103448,17.17241379,15.37931034,22.24137931,13.4137931,21.5862069,12.75862069,13.5862069,8.965517241,2.551724138,19.86206897,6.482758621,0.655172414,0.344827586,29
WI Green Bay,2003,67.92857143,0.071428571,23.25,54.03571429,5.178571429,13.53571429,16.25,22.17857143,12.5,24.64285714,11.71428571,14.64285714,3.821428571,2.571428571,20.71428571,-4,0.321428571,0.678571429,28
WI Milwaukee,2003,77.1,0,27.26666667,57.63333333,7.766666667,21.8,14.8,21.43333333,11.53333333,23,17.1,14.86666667,8.8,3.6,20.13333333,7.166666667,0.766666667,0.233333333,30
WKU,2003,73.09677419,0.032258065,25.70967742,55.90322581,7.709677419,21.03225806,13.96774194,21.09677419,12.16129032,23.25806452,14.19354839,15.16129032,7.064516129,3.548387097,18.4516129,6.677419355,0.741935484,0.258064516,31
Wagner,2003,75.5483871,0,27.22580645,57.67741935,7.032258065,18.32258065,14.06451613,19.29032258,12,22.35483871,16.09677419,14.96774194,7.516129032,2.806451613,17.58064516,4.096774194,0.677419355,0.322580645,31
Wake Forest,2003,78.4137931,0.068965517,26.13793103,57.24137931,6.103448276,17.72413793,20.03448276,26.62068966,14.75862069,26.93103448,14.5862069,15.10344828,6.413793103,4.379310345,18.48275862,10.79310345,0.827586207,0.172413793,29
Washington,2003,72.40740741,0.111111111,26.44444444,60.92592593,5.37037037,15.74074074,14.14814815,21.2962963,12.88888889,21.48148148,13.55555556,15.7037037,6.518518519,2.925925926,21.51851852,-2.62962963,0.37037037,0.62962963,27
Washington St,2003,70.59259259,0.074074074,24.7037037,60.92592593,8.518518519,23.74074074,12.66666667,18,13.07407407,22.44444444,13.88888889,16.07407407,5.740740741,3,20.96296296,-8.185185185,0.259259259,0.740740741,27
Weber St,2003,74.20689655,0,24.62068966,52.86206897,6.103448276,18.20689655,18.86206897,25.68965517,10.34482759,22.75862069,14.27586207,12.44827586,6.75862069,0.655172414,18.86206897,7.034482759,0.862068966,0.137931034,29
West Virginia,2003,66.79310345,0.034482759,24.48275862,54.37931034,7,20.44827586,10.82758621,16.86206897,8.655172414,21.55172414,15.03448276,13.24137931,6.448275862,3.620689655,15.86206897,-2.75862069,0.482758621,0.517241379,29
Wichita St,2003,72.13793103,0,24.68965517,53.93103448,7.172413793,18.48275862,15.5862069,21.27586207,11.62068966,23.68965517,14.93103448,15.75862069,6.137931034,2,18.20689655,1.827586207,0.620689655,0.379310345,29
William & Mary,2003,64.25,0.071428571,22.85714286,54.64285714,6.214285714,19.25,12.32142857,17.75,11.21428571,24.25,13.46428571,12.5,5.678571429,2.535714286,16.10714286,-4.25,0.428571429,0.571428571,28
Winthrop,2003,69.42857143,0.071428571,24.32142857,56.28571429,7.071428571,20.10714286,13.71428571,21.57142857,12.03571429,23.96428571,12.60714286,14.64285714,7.607142857,5.392857143,19.64285714,3.035714286,0.642857143,0.357142857,28
Wisconsin,2003,70.72413793,0,25.03448276,53.89655172,6.24137931,17.37931034,14.4137931,19.44827586,10.31034483,22.55172414,13.31034483,10.51724138,6.965517241,2.827586207,14.82758621,12.03448276,0.75862069,0.24137931,29
Wofford,2003,73.6,0.04,26.68,60.12,8,22.64,12.24,17.92,11.96,22,14.92,14.4,7.16,3.16,18.16,-3.16,0.4,0.6,25
Wright St,2003,67.48148148,0,23.55555556,55.07407407,6.259259259,19.18518519,14.11111111,20,9.666666667,20.66666667,11.66666667,12.03703704,5.814814815,2.592592593,19.88888889,-5.185185185,0.333333333,0.666666667,27
Wyoming,2003,72.89655172,0.034482759,24.10344828,53.13793103,4.827586207,13.89655172,19.86206897,28.5862069,11.44827586,25.13793103,13.4137931,13.62068966,5.862068966,3.137931034,18.51724138,2.724137931,0.655172414,0.344827586,29
Xavier,2003,78.23333333,0.066666667,26.8,59.2,6.433333333,17.76666667,18.2,24.36666667,13.93333333,25.5,16.4,13.03333333,5.466666667,3.033333333,15.76666667,12.26666667,0.833333333,0.166666667,30
Yale,2003,68.15384615,0.038461538,23.53846154,53.34615385,6.769230769,18.57692308,14.30769231,19.26923077,9.346153846,24.11538462,14.57692308,15.65384615,7.384615385,2.192307692,18.5,1.384615385,0.5,0.5,26
Youngstown St,2003,61.33333333,0,21.85185185,53.96296296,4.259259259,11.81481481,13.37037037,20.40740741,13.22222222,21.62962963,12.07407407,16.18518519,6.111111111,2.888888889,22.03703704,-8,0.259259259,0.740740741,27
