Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
San Diego St,2009,67.41935484,0.064516129,24.12903226,54.09677419,6.064516129,17.12903226,13.09677419,18.58064516,12.29032258,21.4516129,12.93548387,12.83870968,8.064516129,2.516129032,17.16129032,7.290322581,0.709677419,0.290322581,31
San Francisco,2009,67,0.107142857,22.67857143,53.32142857,6.964285714,19.67857143,14.67857143,21.17857143,9.892857143,21.46428571,12.42857143,13.14285714,5.071428571,2.25,18.96428571,-6.214285714,0.321428571,0.678571429,28
San Jose St,2009,66.53571429,0.035714286,24.46428571,55.14285714,3.892857143,13.10714286,13.71428571,20.28571429,12.28571429,22.57142857,12.17857143,14.53571429,5.571428571,2.821428571,16.35714286,-2.821428571,0.392857143,0.607142857,28
Santa Barbara,2009,65.53333333,0.033333333,23.06666667,51.6,5.233333333,15.6,14.16666667,20.4,10.53333333,21.9,12.66666667,15.43333333,6.9,2.533333333,19.16666667,0,0.5,0.5,30
Santa Clara,2009,65.4516129,0.129032258,23.16129032,50.61290323,5.677419355,16.32258065,13.4516129,18.96774194,9.935483871,25.25806452,12.48387097,16.74193548,5.64516129,4.774193548,18.19354839,-0.096774194,0.451612903,0.548387097,31
Savannah St,2009,55.68,0.04,19.84,50.32,4.08,12.8,11.92,17.28,10.56,20.84,10.52,17.24,8.36,2.12,19.52,-8.44,0.44,0.56,25
Seattle,2009,67.95238095,0.047619048,25.76190476,56.80952381,5,14.61904762,11.42857143,16.28571429,11.61904762,19.28571429,13.38095238,11.9047619,9.904761905,2.523809524,17.47619048,2.523809524,0.619047619,0.380952381,21
Seton Hall,2009,73.67741935,0.096774194,26.4516129,60.64516129,6.322580645,19.19354839,14.4516129,20.22580645,11.83870968,22.09677419,12.83870968,12.22580645,8.516129032,3.322580645,20,1.064516129,0.516129032,0.483870968,31
Siena,2009,77.66666667,0.03030303,28.90909091,61.09090909,5.181818182,15.45454545,14.66666667,22.15151515,12.18181818,23.81818182,15.27272727,13.06060606,8.848484848,4.696969697,14.75757576,7.636363636,0.787878788,0.212121212,33
South Alabama,2009,69.15625,0.03125,24.96875,53.21875,4.53125,12.0625,14.6875,22.25,12.125,25.3125,13.375,13.875,4.65625,5.3125,17.28125,2.03125,0.59375,0.40625,32
South Carolina,2009,78.73333333,0.066666667,29,64.33333333,7.1,18.96666667,13.63333333,21.43333333,13.3,22.56666667,11.13333333,13.43333333,9.3,5,18.53333333,7.433333333,0.7,0.3,30
South Dakota,2009,79.16666667,0,28.66666667,60.58333333,9.5,24.08333333,12.33333333,16.91666667,9.75,26.33333333,18.25,14.25,5.75,5.5,15.83333333,1.75,0.416666667,0.583333333,12
South Florida,2009,59.03225806,0.032258065,21.38709677,53.5483871,5.064516129,17.03225806,11.19354839,18.70967742,12.41935484,23,12.41935484,12.5483871,5.225806452,2.709677419,17.74193548,-5.548387097,0.290322581,0.709677419,31
Southern Miss,2009,66.31034483,0.103448276,23.55172414,54.72413793,3.448275862,11.03448276,15.75862069,21.82758621,10.48275862,22.82758621,10.34482759,10.03448276,4.655172414,1.827586207,18.82758621,-2.275862069,0.413793103,0.586206897,29
Southern Univ,2009,62.96551724,0.068965517,22.10344828,54.27586207,5.24137931,16.13793103,13.51724138,20.5862069,12.89655172,23.89655172,10.4137931,17.20689655,5.413793103,2.379310345,16.72413793,-6.896551724,0.275862069,0.724137931,29
Southern Utah,2009,64.37931034,0.034482759,22.27586207,48.37931034,4.586206897,12.10344828,15.24137931,19.06896552,8.896551724,21,13.48275862,14.68965517,5.827586207,0.896551724,18.82758621,-3.413793103,0.344827586,0.655172414,29
St Bonaventure,2009,70.1,0.1,25.76666667,56.96666667,4.5,14.26666667,14.06666667,21.06666667,12.1,26.63333333,14.73333333,17.03333333,6.366666667,4.733333333,21,-1.066666667,0.5,0.5,30
St Francis NY,2009,65.66666667,0.066666667,22.56666667,54.33333333,8.766666667,24.1,11.76666667,18.26666667,10.23333333,22.4,12.53333333,15.83333333,5.866666667,4.266666667,20.9,-5.266666667,0.333333333,0.666666667,30
St Francis PA,2009,61.06896552,0.034482759,21.31034483,50,5.75862069,17.72413793,12.68965517,17.34482759,9.620689655,21.4137931,13.48275862,15.96551724,6.103448276,1.931034483,19.51724138,-9.310344828,0.206896552,0.793103448,29
St John's,2009,65.84848485,0.03030303,24.03030303,56.48484848,4.151515152,13.72727273,13.63636364,20.96969697,13.75757576,22.90909091,11.90909091,14.57575758,7.303030303,3.484848485,17.93939394,-1.515151515,0.484848485,0.515151515,33
St Joseph's PA,2009,68.25,0.15625,23.65625,53.8125,5.0625,15.15625,15.875,21.625,10.28125,24.21875,14.75,13.40625,6.46875,3.71875,16.78125,2,0.53125,0.46875,32
St Louis,2009,62.22580645,0.193548387,21.67741935,50.32258065,5.35483871,15.70967742,13.51612903,19.41935484,9.612903226,22.61290323,11.87096774,12.64516129,4.870967742,2.483870968,16.64516129,0.580645161,0.548387097,0.451612903,31
St Mary's CA,2009,72.76666667,0,25.06666667,56.93333333,6.566666667,19.56666667,16.06666667,23.2,14.13333333,25.23333333,13.23333333,12.56666667,6.7,4.8,16.2,8.133333333,0.8,0.2,30
St Peter's,2009,59.33333333,0,20.6,51.96666667,4.9,14.3,13.23333333,19.96666667,12.1,20.73333333,9.9,15.3,8.066666667,4.133333333,19.83333333,-4.366666667,0.366666667,0.633333333,30
Stanford,2009,72.90322581,0,25.87096774,56.70967742,7.290322581,19.12903226,13.87096774,19.5483871,10.77419355,21.16129032,15.03225806,12.80645161,6.709677419,2.322580645,16.64516129,4.032258065,0.580645161,0.419354839,31
Stetson,2009,66.07142857,0.142857143,23.32142857,60.85714286,7.821428571,25,11.60714286,18.17857143,13.46428571,23.25,10.03571429,14.42857143,7.071428571,3.428571429,19.03571429,-4.892857143,0.392857143,0.607142857,28
Stony Brook,2009,64,0.24137931,22.44827586,54.82758621,5.689655172,16.51724138,13.4137931,19.55172414,11.48275862,23.06896552,9.586206897,13.17241379,8.310344828,2.482758621,19.31034483,2.344827586,0.517241379,0.482758621,29
Syracuse,2009,80.97058824,0.294117647,29.32352941,60.14705882,6.852941176,19.38235294,15.47058824,24.17647059,12.73529412,26.82352941,18.17647059,15.17647059,7.647058824,5.088235294,15.67647059,8.058823529,0.735294118,0.264705882,34
TAM C. Christi,2009,66.7,0.033333333,22.93333333,54.9,5.466666667,17.6,15.36666667,22.9,13.46666667,23.36666667,12.33333333,17.1,8.2,3.766666667,19.3,-1.1,0.5,0.5,30
TCU,2009,63.26666667,0.066666667,21.53333333,50.9,5.766666667,17.96666667,14.43333333,19.66666667,9.2,21.76666667,12.23333333,13.63333333,5.6,1.1,18.53333333,-1.733333333,0.433333333,0.566666667,30
TN Martin,2009,76.65517241,0.068965517,27.48275862,62.03448276,7.344827586,22.79310345,14.34482759,19.51724138,13.72413793,22.55172414,13.96551724,12.79310345,7.551724138,2.862068966,18.68965517,5.793103448,0.689655172,0.310344828,29
TX Southern,2009,64.46875,0.03125,23.875,52.28125,3.84375,11.9375,12.875,20.9375,10.375,20.53125,11.8125,17.6875,7.5,2.3125,21.84375,-9.09375,0.21875,0.78125,32
Temple,2009,68.96969697,0,25.06060606,56.27272727,7.636363636,20.78787879,11.21212121,16.06060606,11.12121212,25.81818182,15.57575758,12.63636364,5.575757576,4.151515152,17.12121212,5.575757576,0.666666667,0.333333333,33
Tennessee,2009,78.48484848,0.03030303,28.27272727,62.09090909,6.606060606,21.06060606,15.33333333,22.75757576,14.36363636,24.66666667,16.3030303,13.36363636,6.696969697,3.727272727,19,6.121212121,0.636363636,0.363636364,33
Tennessee St,2009,71.10714286,0,25.64285714,56.39285714,4.821428571,14.53571429,15,22.17857143,12,22.85714286,13.85714286,15.67857143,6.428571429,3.678571429,20.39285714,-6.321428571,0.392857143,0.607142857,28
Tennessee Tech,2009,73.07142857,0,26.21428571,60.14285714,6.821428571,18.75,13.82142857,20.03571429,12.75,23.14285714,13.07142857,15.96428571,8.428571429,5.357142857,21.32142857,-1.964285714,0.357142857,0.642857143,28
Texas,2009,72.33333333,0.060606061,26.21212121,59.27272727,4.606060606,14.36363636,15.3030303,22.81818182,14.21212121,24.66666667,12.96969697,12.51515152,6.242424242,5.545454545,19.18181818,6.878787879,0.666666667,0.333333333,33
Texas A&M,2009,71.71875,0.03125,23.9375,53.625,6.03125,16.5,17.8125,25.625,12.59375,24.46875,12.1875,12.84375,4.96875,3.875,17.125,5.375,0.71875,0.28125,32
Texas St,2009,77.73076923,0.038461538,27.11538462,62.03846154,7.423076923,21,16.07692308,24.07692308,13.46153846,23.84615385,14.61538462,16.34615385,7.192307692,2.615384615,26.53846154,-0.961538462,0.384615385,0.615384615,26
Texas Tech,2009,74.875,0,25.90625,58.46875,6.96875,18.90625,16.09375,21.96875,10.09375,24.90625,14.65625,14.375,5.21875,2.84375,21.40625,-3,0.40625,0.59375,32
Toledo,2009,58.58064516,0.032258065,21.38709677,50.96774194,4.612903226,15.61290323,11.19354839,17.22580645,10.67741935,21.96774194,10.77419355,17.22580645,6.64516129,3.129032258,18.41935484,-9.516129032,0.193548387,0.806451613,31
Towson,2009,65.08823529,0.088235294,22.82352941,56.76470588,6.264705882,20.14705882,13.17647059,19.73529412,12.29411765,22.58823529,13,12.97058824,7.235294118,4.588235294,17.97058824,-5.470588235,0.352941176,0.647058824,34
Troy,2009,77.63333333,0.033333333,28.06666667,60.7,8.6,22.86666667,12.9,18.56666667,10.9,24.63333333,14.1,12.5,7.533333333,3.6,16.43333333,0.666666667,0.6,0.4,30
Tulane,2009,64.33333333,0.1,22.93333333,54.6,4.8,14.53333333,13.66666667,20.13333333,11.23333333,21.56666667,13.1,13.73333333,7.566666667,3.233333333,19.13333333,-2.2,0.433333333,0.566666667,30
Tulsa,2009,67.12121212,0.03030303,23.39393939,51.84848485,5.424242424,15.81818182,14.90909091,21.48484848,10.93939394,26.42424242,11.24242424,14.24242424,5.424242424,4.848484848,18.60606061,5.515151515,0.696969697,0.303030303,33
UAB,2009,72.63636364,0.090909091,25.87878788,56.72727273,6.696969697,19.87878788,14.18181818,19.87878788,9.696969697,24.63636364,12.81818182,11.42424242,6.636363636,2.03030303,16.60606061,6.757575758,0.666666667,0.333333333,33
UC Davis,2009,73.0625,0,24.78125,53.75,7.625,21.0625,15.875,20.375,8.09375,23.4375,15.5625,14.25,6.125,2.1875,19.3125,-1.0625,0.40625,0.59375,32
UC Irvine,2009,65.41935484,0.064516129,22.83870968,53.48387097,6.935483871,17.22580645,12.80645161,16.90322581,9.096774194,21.12903226,12.5483871,11.5483871,4.935483871,1.806451613,18.29032258,-3.419354839,0.387096774,0.612903226,31
UC Riverside,2009,60.13793103,0.103448276,21.82758621,51.4137931,5.862068966,15.68965517,10.62068966,15.65517241,11,21.86206897,12.06896552,13.37931034,6.517241379,1.689655172,17.34482759,-1.379310345,0.551724138,0.448275862,29
UCF,2009,70.4,0.033333333,24.7,56.1,6.933333333,20.26666667,14.06666667,18.93333333,11.7,22.76666667,15,14.3,6.733333333,2.833333333,19.76666667,0.466666667,0.533333333,0.466666667,30
UCLA,2009,76,0.03030303,28.06060606,56.78787879,7.484848485,18.78787879,12.39393939,17.18181818,11.48484848,21.54545455,15.6969697,12.36363636,8.363636364,3.212121212,16.87878788,12.72727273,0.757575758,0.242424242,33
ULL,2009,66,0.137931034,23.13793103,56.5862069,6.862068966,21.51724138,12.86206897,19,11.48275862,20.96551724,9.586206897,13.89655172,6,4.310344828,20.37931034,-4.965517241,0.310344828,0.689655172,29
ULM,2009,64.27586207,0.034482759,21.4137931,54.20689655,5.793103448,17.44827586,15.65517241,21.79310345,11.72413793,22.06896552,9.827586207,15.37931034,5.827586207,2.827586207,19.79310345,-8.551724138,0.310344828,0.689655172,29
UMBC,2009,64.87096774,0.129032258,24,55.74193548,3.580645161,11.5483871,13.29032258,18.83870968,9.741935484,22.58064516,12.87096774,9.806451613,5,2.387096774,16.48387097,-4.580645161,0.451612903,0.548387097,31
UNC Asheville,2009,71.82142857,0.142857143,25.07142857,57.03571429,7.178571429,19.60714286,14.5,20.89285714,11.07142857,22.75,15.60714286,16.17857143,7.785714286,3.928571429,17.67857143,-6.821428571,0.428571429,0.571428571,28
UNC Greensboro,2009,62,0.034482759,21.65517241,54.75862069,5.689655172,18.27586207,13,20,12.93103448,22.31034483,10.34482759,14.86206897,5.310344828,3.586206897,18.93103448,-11.72413793,0.137931034,0.862068966,29
UNC Wilmington,2009,71.25,0.125,25.28125,61.03125,8.4375,25.25,12.25,17.96875,10.21875,22.625,13.9375,14.125,6.5,1.15625,17.96875,-12.28125,0.21875,0.78125,32
UNLV,2009,69.03225806,0.064516129,23.48387097,55.35483871,7.548387097,21.77419355,14.51612903,21.19354839,10.29032258,22.87096774,13.67741935,11.87096774,7.225806452,3.903225806,17.16129032,4.806451613,0.677419355,0.322580645,31
USC,2009,68.36363636,0.060606061,24.90909091,52.57575758,3.757575758,11.42424242,14.78787879,22.21212121,11.6969697,24.12121212,12.39393939,14.03030303,6.272727273,4.666666667,16.39393939,4.878787879,0.636363636,0.363636364,33
UT Arlington,2009,77.18518519,0.074074074,27.37037037,58.44444444,6.666666667,19.7037037,15.77777778,20.88888889,10.74074074,24.96296296,14.77777778,13.62962963,6.777777778,2.407407407,20.22222222,2.333333333,0.481481481,0.518518519,27
UT San Antonio,2009,72.06896552,0.137931034,23.96551724,57.96551724,7.965517241,23.27586207,16.17241379,22.68965517,11.20689655,22.68965517,11.03448276,13.51724138,8.379310345,1.896551724,18.82758621,-0.172413793,0.551724138,0.448275862,29
UTEP,2009,75.51612903,0.096774194,24.80645161,59.61290323,5.290322581,17,20.61290323,28.51612903,12.80645161,25.51612903,13.64516129,12.83870968,6.612903226,4.258064516,22.70967742,3.612903226,0.612903226,0.387096774,31
UTRGV,2009,62.08695652,0,22.60869565,51.17391304,4.52173913,15.30434783,12.34782609,20.26086957,9.347826087,21.26086957,14.34782609,15.34782609,5.173913043,1.47826087,18.47826087,-7.391304348,0.260869565,0.739130435,23
Utah,2009,70.96875,0.0625,24,50.28125,7.1875,19.09375,15.78125,20.0625,7.75,27.09375,13.375,13.625,5.03125,4.9375,18.59375,7.5,0.75,0.25,32
Utah St,2009,72.90909091,0.060606061,25.81818182,51.93939394,6.454545455,16.18181818,14.81818182,19.87878788,10.57575758,23.87878788,16.27272727,11.39393939,4.909090909,2.515151515,15.39393939,10.45454545,0.878787879,0.121212121,33
Utah Valley,2009,69.61538462,0.192307692,23.69230769,51.07692308,7,17.84615385,15.23076923,19.61538462,9.076923077,24.69230769,13,12.76923077,4.115384615,2.653846154,18.15384615,5.615384615,0.576923077,0.423076923,26
VA Commonwealth,2009,72,0.060606061,25.63636364,55.42424242,6.545454545,17.75757576,14.18181818,20.12121212,10.66666667,23.3030303,13.78787879,12.6969697,7.636363636,4.575757576,19.3030303,8.636363636,0.727272727,0.272727273,33
VMI,2009,90.17857143,0.071428571,29.92857143,69.92857143,13.25,38.03571429,17.07142857,23.03571429,11.71428571,20.75,16.85714286,13.35714286,13.14285714,2.821428571,18.78571429,4.214285714,0.714285714,0.285714286,28
Valparaiso,2009,59.82758621,0.034482759,20.93103448,51.06896552,6.655172414,20.24137931,11.31034483,18.4137931,10.51724138,20.55172414,12.37931034,15.17241379,7.068965517,1.724137931,21.03448276,-6.655172414,0.24137931,0.75862069,29
Vanderbilt,2009,70.48387097,0,23.87096774,52.96774194,6.129032258,18.09677419,16.61290323,23.19354839,10.77419355,26.12903226,12.5483871,15.03225806,5.612903226,4.419354839,17.70967742,4.903225806,0.612903226,0.387096774,31
Vermont,2009,77,0.161290323,26.61290323,55.32258065,5.516129032,14.96774194,18.25806452,26.12903226,10.70967742,24.51612903,15.67741935,14.64516129,7.806451613,5.032258065,19.09677419,9.935483871,0.741935484,0.258064516,31
Villanova,2009,76.54545455,0.03030303,25.96969697,56.87878788,6.606060606,17.96969697,18,24.27272727,12.21212121,25.21212121,14.84848485,13.36363636,7.96969697,3.212121212,18.96969697,9.545454545,0.787878788,0.212121212,33
Virginia,2009,70,0.071428571,25.03571429,60.07142857,5.571428571,17.64285714,14.35714286,19.39285714,12.85714286,23.92857143,12.42857143,14.75,6.392857143,4,18.92857143,-2.464285714,0.357142857,0.642857143,28
Virginia Tech,2009,71.5,0.09375,24.5,56.21875,6.03125,17.75,16.46875,22.875,12.03125,25.25,13.0625,13.71875,6.40625,4.59375,18.375,2.34375,0.5625,0.4375,32
W Carolina,2009,71.13793103,0.034482759,25.79310345,59.44827586,7.344827586,20.93103448,12.20689655,19.27586207,13.93103448,20.82758621,11.89655172,14.5862069,9,2.655172414,22.79310345,-2.034482759,0.482758621,0.517241379,29
W Illinois,2009,58.07142857,0.035714286,21,48.75,5.607142857,13.96428571,10.46428571,14.71428571,8.75,18.64285714,12.21428571,12.92857143,5.571428571,1.785714286,17.92857143,-7.357142857,0.285714286,0.714285714,28
W Michigan,2009,61.87096774,0.064516129,20.4516129,51.96774194,6.387096774,20.51612903,14.58064516,20.83870968,10.58064516,23.64516129,10.90322581,13.29032258,5.387096774,3.129032258,20.64516129,-2.774193548,0.322580645,0.677419355,31
W Salem St,2009,56.71428571,0.035714286,20.82142857,54.39285714,4.535714286,16.10714286,10.53571429,18.67857143,11.89285714,20.67857143,9.357142857,17.32142857,7.678571429,2.75,19.89285714,-11.42857143,0.214285714,0.785714286,28
WI Green Bay,2009,73.19354839,0.064516129,24.29032258,53.90322581,8.193548387,19.58064516,16.41935484,20.83870968,10.83870968,21.4516129,14.09677419,12.58064516,7,2.548387097,19.06451613,7.225806452,0.709677419,0.290322581,31
WI Milwaukee,2009,67.36666667,0.033333333,22.53333333,57.56666667,8.133333333,23.8,14.16666667,19.83333333,12.46666667,25.83333333,11.73333333,12.83333333,4.933333333,3.1,18.46666667,-0.933333333,0.533333333,0.466666667,30
WKU,2009,72.09677419,0,25.38709677,56.38709677,7.806451613,21.09677419,13.51612903,19.19354839,12.74193548,24,13.48387097,13.38709677,5.64516129,3.225806452,17.51612903,5.161290323,0.741935484,0.258064516,31
Wagner,2009,67.36666667,0.033333333,23.9,53.56666667,7.366666667,19.2,12.2,19.5,10.13333333,23.2,13.9,15.03333333,7.033333333,3.2,17.63333333,-0.933333333,0.533333333,0.466666667,30
Wake Forest,2009,81.36666667,0,29.33333333,59.96666667,4.033333333,12.7,18.66666667,26.23333333,12.66666667,28.3,13.16666667,15.8,8.466666667,5.433333333,18.76666667,11.06666667,0.8,0.2,30
Washington,2009,78.93939394,0.121212121,27.93939394,60.81818182,4.242424242,12.48484848,18.81818182,26.93939394,15.12121212,25.84848485,13.09090909,14.87878788,7.575757576,2.818181818,19.45454545,9.333333333,0.757575758,0.242424242,33
Washington St,2009,59.28125,0.0625,21.6875,49.875,5.5625,15.9375,10.34375,13.5,8.09375,24.46875,12.5,11.34375,3.78125,4.3125,15,4.25,0.53125,0.46875,32
Weber St,2009,70.65517241,0.103448276,23.79310345,49.96551724,7.931034483,20.31034483,15.13793103,20.68965517,7,25.13793103,12.24137931,14.48275862,5.896551724,3.655172414,19.68965517,4.172413793,0.689655172,0.310344828,29
West Virginia,2009,72.38235294,0.029411765,25.52941176,59.35294118,6.647058824,20.08823529,14.67647059,21.08823529,15.20588235,23.11764706,15.29411765,12.02941176,6.794117647,4.558823529,18.79411765,10.76470588,0.676470588,0.323529412,34
Wichita St,2009,62.4375,0,22.59375,51.84375,5.5,17.1875,11.75,17.25,11.59375,22.5625,13.28125,14.125,6.5,3.28125,18.15625,0.53125,0.5,0.5,32
William & Mary,2009,60.72413793,0.172413793,21.55172414,52.75862069,6.724137931,21.72413793,10.89655172,16.62068966,10.86206897,23.06896552,13.31034483,14.24137931,5.655172414,2.310344828,16.96551724,-3.172413793,0.310344828,0.689655172,29
Winthrop,2009,60.89655172,0.068965517,23.06896552,56.86206897,4.586206897,16.24137931,10.17241379,15.03448276,11.72413793,22.5862069,10.86206897,13.55172414,6.310344828,3.931034483,18.24137931,-6.310344828,0.344827586,0.655172414,29
Wisconsin,2009,64.38709677,0.096774194,22.48387097,50.83870968,6.483870968,17.58064516,12.93548387,17.87096774,9.838709677,21.25806452,12.19354839,10.12903226,4.967741935,2.64516129,15.80645161,5.387096774,0.612903226,0.387096774,31
Wofford,2009,68.37931034,0.103448276,24,53.03448276,6.206896552,17.24137931,14.17241379,20.62068966,12.51724138,21.55172414,13.06896552,13.4137931,5.896551724,1.482758621,15.75862069,-1.586206897,0.517241379,0.482758621,29
Wright St,2009,60.45454545,0.060606061,20.39393939,49.81818182,5.696969697,17.63636364,13.96969697,20.21212121,9.636363636,21.96969697,11.3030303,12.36363636,6.060606061,2.393939394,18.51515152,2.96969697,0.606060606,0.393939394,33
Wyoming,2009,73.46666667,0.066666667,23.4,51.06666667,6.233333333,17.46666667,20.43333333,27.93333333,8.266666667,26.53333333,12.26666667,14.36666667,4.766666667,3.433333333,17.23333333,-1.5,0.566666667,0.433333333,30
Xavier,2009,72.375,0.03125,24.34375,52.5625,6.875,17.21875,16.8125,24.90625,12.0625,27.40625,13.46875,15,5.375,5.125,18.625,9.96875,0.78125,0.21875,32
Yale,2009,62.44444444,0,22.55555556,50.96296296,3.555555556,11.92592593,13.77777778,20.77777778,10.14814815,22.85185185,12.74074074,15.59259259,6.62962963,3.037037037,18.88888889,-1.296296296,0.444444444,0.555555556,27
Youngstown St,2009,64.42857143,0.035714286,22.71428571,55.57142857,5.392857143,15.92857143,13.60714286,20.64285714,12.28571429,22.39285714,12.60714286,13.57142857,4.964285714,3.5,19.67857143,-5.142857143,0.321428571,0.678571429,28
