Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
San Diego St,2010,69.80645161,0.096774194,25.41935484,54,5.35483871,16.58064516,13.61290323,22.16129032,13.12903226,23.70967742,13.22580645,13.5483871,7.387096774,4.64516129,16.67741935,7.451612903,0.741935484,0.258064516,31
San Francisco,2010,67.67857143,0.178571429,22.89285714,52.71428571,5.464285714,15.82142857,16.42857143,23.96428571,10.39285714,24.53571429,11.39285714,14.71428571,5.107142857,1.785714286,18.21428571,-5.75,0.357142857,0.642857143,28
San Jose St,2010,73.33333333,0.033333333,25.56666667,56.16666667,6.566666667,16.43333333,15.63333333,21.5,11.26666667,23,13.23333333,12.36666667,4.633333333,2.5,16.7,-2.633333333,0.433333333,0.566666667,30
Santa Barbara,2010,67.57142857,0.035714286,22.32142857,50.21428571,6.857142857,18.14285714,16.07142857,23.57142857,8.892857143,23.85714286,13.64285714,15.5,6.571428571,3.142857143,18.85714286,1.607142857,0.678571429,0.321428571,28
Santa Clara,2010,63.36666667,0.033333333,21.76666667,52.86666667,4.7,15.46666667,15.13333333,22.1,11.5,21.73333333,9.7,15.3,7.133333333,3.533333333,19.93333333,-6.8,0.3,0.7,30
Savannah St,2010,55.45454545,0.045454545,20.72727273,49.95454545,4.227272727,14.31818182,9.772727273,15.18181818,10.63636364,20.36363636,10.90909091,15.90909091,6.681818182,2.363636364,18.81818182,-6.636363636,0.318181818,0.681818182,22
Seattle,2010,80.29032258,0.032258065,28.41935484,64.09677419,5.290322581,15.87096774,18.16129032,28.12903226,15,25.12903226,12.12903226,17.70967742,9.290322581,1.903225806,23.4516129,0.032258065,0.548387097,0.451612903,31
Seton Hall,2010,80.4516129,0.129032258,29.35483871,65.41935484,6.580645161,19.38709677,15.16129032,22.25806452,14.06451613,24.64516129,15.32258065,10.80645161,7.483870968,5.322580645,18.80645161,5.387096774,0.612903226,0.387096774,31
Siena,2010,75.45454545,0.060606061,27.48484848,59.93939394,4.757575758,14.72727273,15.72727273,23.48484848,12.93939394,25.39393939,14.45454545,12.24242424,8.818181818,3.575757576,13.78787879,10.18181818,0.818181818,0.181818182,33
South Alabama,2010,65.73333333,0.133333333,22.96666667,55.86666667,5.033333333,14.83333333,14.76666667,20.83333333,12.6,23.66666667,11.63333333,14.36666667,5.633333333,3.566666667,18.76666667,-3.366666667,0.5,0.5,30
South Carolina,2010,71.83870968,0,26.4516129,63.25806452,6.967741935,21.77419355,11.96774194,18.41935484,13.25806452,21.51612903,9.870967742,12.32258065,8.677419355,6.064516129,17.70967742,0.967741935,0.483870968,0.516129032,31
South Dakota,2010,75.96296296,0.037037037,26.18518519,56.7037037,7.074074074,19.92592593,16.51851852,25.11111111,9.074074074,28,15.81481481,15.14814815,6.296296296,5.037037037,14.48148148,2.074074074,0.666666667,0.333333333,27
South Florida,2010,67.78125,0.0625,23.6875,53.65625,4.09375,14.40625,16.3125,23.90625,11.90625,23.84375,12.03125,12.65625,6.1875,3.59375,17.1875,1.59375,0.625,0.375,32
Southern Miss,2010,62.72413793,0,21.34482759,52.48275862,4.586206897,14.03448276,15.44827586,21.44827586,12.62068966,23.89655172,9.206896552,12.03448276,5,3.068965517,18.65517241,2.827586207,0.551724138,0.448275862,29
Southern Univ,2010,59.24137931,0,21.24137931,55.20689655,4.655172414,17.13793103,12.10344828,20.24137931,10.68965517,23.27586207,11.89655172,16.27586207,5.724137931,3.827586207,16.62068966,-12.72413793,0.172413793,0.827586207,29
Southern Utah,2010,61.88888889,0.111111111,21.74074074,50.92592593,4.259259259,12.44444444,14.14814815,19.7037037,9.888888889,24.07407407,10.77777778,18.37037037,5.62962963,3.666666667,20.44444444,-12.66666667,0.185185185,0.814814815,27
St Bonaventure,2010,69.9,0,25.7,55.76666667,5.2,15.23333333,13.3,20.16666667,11.33333333,24.43333333,14.56666667,14.56666667,5.666666667,3.866666667,19.43333333,-0.666666667,0.466666667,0.533333333,30
St Francis NY,2010,60.44827586,0.137931034,21.03448276,52.5862069,6.551724138,21,11.82758621,19.24137931,11.17241379,21.37931034,11.86206897,15.48275862,8,3,18.79310345,-4.517241379,0.379310345,0.620689655,29
St Francis PA,2010,62.5,0.033333333,21.1,50.76666667,6.766666667,18.36666667,13.53333333,18.5,9.966666667,20.76666667,12.86666667,15.86666667,5.8,2.533333333,20.1,-7.633333333,0.366666667,0.633333333,30
St John's,2010,67.1875,0.125,24.75,58.28125,5.59375,16.96875,12.09375,18.59375,13,24,12.84375,12.53125,6.71875,3.71875,18.4375,1.71875,0.53125,0.46875,32
St Joseph's PA,2010,69.06451613,0.064516129,23.58064516,57.25806452,6.161290323,20.5483871,15.74193548,22.16129032,9.64516129,22.64516129,13.09677419,13.12903226,7.290322581,3.483870968,17.83870968,-6.096774194,0.35483871,0.64516129,31
St Louis,2010,63.2,0.2,22.6,51.6,6.366666667,19,11.63333333,18.73333333,8.866666667,23.86666667,12.6,13.33333333,5.666666667,4.966666667,17.1,3.166666667,0.633333333,0.366666667,30
St Mary's CA,2010,78.8,0.033333333,28.03333333,58,8.5,20.66666667,14.23333333,18.6,10.83333333,25.83333333,16.4,11.46666667,5.166666667,5.266666667,16.83333333,12.53333333,0.833333333,0.166666667,30
St Peter's,2010,62.1,0.133333333,22.03333333,55.33333333,5.066666667,15.96666667,12.96666667,19.53333333,14.26666667,24.7,10.36666667,16.3,7.566666667,4.4,19.7,1.833333333,0.533333333,0.466666667,30
Stanford,2010,69.125,0.03125,24.34375,56.125,6.5625,18.5625,13.875,20.90625,10.53125,23.25,13.09375,12.125,5.375,1.6875,17.53125,-0.78125,0.4375,0.5625,32
Stetson,2010,58.85185185,0,20.96296296,54.66666667,6.925925926,22.66666667,10,16.33333333,9.925925926,20.14814815,10.81481481,14.55555556,6.407407407,2.444444444,19.44444444,-13.92592593,0.185185185,0.814814815,27
Stony Brook,2010,68.4,0,23.8,55.43333333,6,16.63333333,14.8,21.26666667,11.43333333,24.96666667,11.36666667,12.93333333,6.833333333,1.966666667,18.06666667,4.466666667,0.7,0.3,30
Syracuse,2010,81.46875,0,30.0625,58.28125,6.71875,17.4375,14.625,21.78125,12.125,26.03125,19.375,15.09375,10,6.5625,14.625,14.59375,0.875,0.125,32
TAM C. Christi,2010,67.48275862,0.068965517,23.93103448,52.75862069,5.103448276,16.72413793,14.51724138,22,12.27586207,24.20689655,13,17.27586207,7.655172414,3.724137931,18.5862069,0.793103448,0.482758621,0.517241379,29
TCU,2010,66.86666667,0.1,23.33333333,52.66666667,7.666666667,21.36666667,12.53333333,17.63333333,8.966666667,22.06666667,13.36666667,13.8,5.066666667,1.8,19.23333333,-4.4,0.366666667,0.633333333,30
TN Martin,2010,63.33333333,0,21.74074074,57.66666667,5.222222222,16.62962963,14.62962963,21.85185185,13.14814815,22.37037037,10.40740741,15.81481481,6.888888889,3.333333333,19.40740741,-14.03703704,0.074074074,0.925925926,27
TX Southern,2010,66.5483871,0.064516129,24.35483871,53.19354839,4,13.67741935,13.83870968,22.03225806,11.03225806,22.29032258,11.64516129,17.38709677,10.12903226,3.64516129,20.90322581,0.258064516,0.483870968,0.516129032,31
Temple,2010,64.94117647,0.058823529,24.23529412,55.58823529,5.852941176,17.29411765,10.61764706,15.41176471,11.02941176,26.05882353,14.73529412,10.47058824,4.705882353,2.941176471,14.73529412,8.794117647,0.852941176,0.147058824,34
Tennessee,2010,73.63636364,0.03030303,26.75757576,59.12121212,5.878787879,18.75757576,14.24242424,21.3030303,11.72727273,25,14.33333333,13.24242424,8.090909091,3.757575758,19.90909091,8.696969697,0.757575758,0.242424242,33
Tennessee St,2010,67.3125,0.15625,23.4375,57.625,8.0625,21.65625,12.375,17.5625,12.25,20.96875,12.40625,15.96875,7.9375,2.375,19.71875,-6.875,0.28125,0.71875,32
Tennessee Tech,2010,72.76666667,0.233333333,25.66666667,55.33333333,5.566666667,14.8,15.86666667,22.9,11.43333333,22,12.56666667,15.33333333,5.866666667,2.2,22.26666667,-6.7,0.433333333,0.566666667,30
Texas,2010,81.24242424,0.060606061,29.66666667,63.3030303,5.666666667,16.42424242,16.24242424,25.60606061,14.93939394,27.21212121,14.48484848,13.90909091,7.818181818,5.757575758,19.6969697,11.54545455,0.727272727,0.272727273,33
Texas A&M,2010,71.22580645,0.032258065,23.61290323,53.70967742,6.225806452,18.5483871,17.77419355,26.80645161,11.90322581,24.4516129,12,12.32258065,6.64516129,3.35483871,18.48387097,6.483870968,0.709677419,0.290322581,31
Texas St,2010,76.11111111,0.222222222,25.11111111,61.03703704,6.666666667,20.51851852,19.22222222,28.51851852,14.85185185,24.37037037,14.03703704,18.2962963,8.555555556,2.925925926,25.22222222,-3.851851852,0.407407407,0.592592593,27
Texas Tech,2010,76.28125,0.125,26.15625,59.53125,5.53125,14.84375,18.4375,25.71875,11.5625,24.375,14.125,13.71875,6.9375,4.28125,21.59375,0.0625,0.53125,0.46875,32
Toledo,2010,53.83870968,0.032258065,20.06451613,49.32258065,5.225806452,15.80645161,8.483870968,13.4516129,8.709677419,21.70967742,10.5483871,14.38709677,4.290322581,1.838709677,17.83870968,-13.61290323,0.096774194,0.903225806,31
Towson,2010,68.51612903,0.064516129,24.22580645,57.93548387,6.322580645,18.22580645,13.74193548,20.58064516,11.93548387,22.35483871,12.61290323,12.77419355,6.290322581,4.870967742,16.90322581,-7.709677419,0.322580645,0.677419355,31
Troy,2010,71.62068966,0.034482759,26.93103448,58.06896552,7.103448276,19.5862069,10.65517241,16.68965517,10.68965517,23.96551724,12.34482759,12.37931034,6.862068966,3.275862069,16.17241379,-0.103448276,0.586206897,0.413793103,29
Tulane,2010,62.13333333,0.033333333,21.2,53.43333333,5.6,17.26666667,14.13333333,20.4,10.53333333,20.3,10.93333333,13.73333333,7.7,2.8,20.33333333,-4.7,0.266666667,0.733333333,30
Tulsa,2010,71.33333333,0,24.27272727,53.27272727,4.939393939,14.09090909,17.84848485,25.09090909,11.18181818,26.90909091,12.60606061,13.33333333,4.272727273,5.696969697,17.87878788,5.818181818,0.666666667,0.333333333,33
UAB,2010,67.22580645,0.064516129,22.58064516,53.25806452,5.322580645,16.96774194,16.74193548,24.19354839,12.32258065,24.16129032,11.5483871,13.29032258,6.258064516,2.774193548,18.29032258,6.193548387,0.741935484,0.258064516,31
UC Davis,2010,68.26666667,0.033333333,22.93333333,52.2,6.433333333,18.06666667,15.96666667,22.43333333,8.6,22,13.43333333,14.93333333,7.233333333,2.566666667,19.96666667,-3.4,0.4,0.6,30
UC Irvine,2010,66.63333333,0.033333333,23.06666667,55.23333333,5.833333333,17.16666667,14.66666667,20.36666667,11.03333333,21.76666667,12.8,11.3,5.533333333,2.7,19.03333333,-3.4,0.4,0.6,30
UC Riverside,2010,61.51851852,0.111111111,21.66666667,52.74074074,5.296296296,14.7037037,12.88888889,20.18518519,12.37037037,23.74074074,11.88888889,13.18518519,4.925925926,2.296296296,18.51851852,-2.740740741,0.37037037,0.62962963,27
UCF,2010,66.22580645,0.096774194,23.38709677,53.22580645,5.548387097,16.5483871,13.90322581,20.29032258,11.19354839,21.74193548,14.48387097,14.41935484,7.516129032,2.967741935,18.93548387,-2.225806452,0.451612903,0.548387097,31
UCLA,2010,66.84375,0.125,24.5,52.0625,5.8125,17.90625,12.03125,19.03125,9.53125,22.28125,15.28125,14.375,6.4375,4.21875,16,-1.75,0.4375,0.5625,32
ULL,2010,67.46428571,0,24.96428571,55.32142857,5.642857143,17.25,11.89285714,17.82142857,10.03571429,21.42857143,11.89285714,12.75,6.857142857,4.571428571,20.42857143,0,0.428571429,0.571428571,28
ULM,2010,66.72413793,0,21.55172414,51.93103448,6.413793103,18,17.20689655,23.68965517,11.51724138,21.13793103,9.413793103,16.4137931,6.793103448,2.862068966,20.20689655,-5.448275862,0.344827586,0.655172414,29
UMBC,2010,63.1,0.066666667,22.8,55.2,5,15.46666667,12.5,18.13333333,8.366666667,22.23333333,11.06666667,11.36666667,5.966666667,3,18.8,-10.73333333,0.133333333,0.866666667,30
UNC Asheville,2010,71.60714286,0.107142857,25.71428571,59.39285714,5.285714286,17.67857143,14.89285714,21.96428571,12.67857143,25.71428571,15.32142857,17.10714286,7.142857143,5.321428571,19.75,-6.857142857,0.428571429,0.571428571,28
UNC Greensboro,2010,63.41935484,0,22.4516129,58.16129032,4.774193548,16.61290323,13.74193548,19.67741935,14.19354839,21.93548387,9.225806452,14.32258065,6,3.129032258,19.12903226,-8.387096774,0.258064516,0.741935484,31
UNC Wilmington,2010,66.16129032,0,23.29032258,56.16129032,6.677419355,20,12.90322581,20,12.61290323,24,12.67741935,15.87096774,5.129032258,4.870967742,20.41935484,-5.290322581,0.290322581,0.709677419,31
UNLV,2010,72.75,0.0625,26.5625,57.3125,6.71875,20.3125,12.90625,17.90625,9.53125,24.1875,16.25,11.78125,7.625,3.5,20.21875,8.78125,0.75,0.25,32
USC,2010,59.63333333,0.066666667,22.06666667,51.7,3.566666667,12,11.93333333,18.33333333,11.03333333,23.86666667,9.4,14.46666667,5.7,4.4,17.7,2.466666667,0.533333333,0.466666667,30
UT Arlington,2010,72.5,0.153846154,24.26923077,57.76923077,6.346153846,19.57692308,17.61538462,25.69230769,11.96153846,24.23076923,12.03846154,15.57692308,6.884615385,3.730769231,23.69230769,-1.538461538,0.461538462,0.538461538,26
UT San Antonio,2010,68.92592593,0.074074074,24.07407407,55.55555556,6.037037037,16.81481481,14.74074074,19.37037037,11,22.81481481,11.44444444,11.51851852,6.407407407,1.518518519,16.81481481,2.148148148,0.592592593,0.407407407,27
UTEP,2010,75.78125,0.09375,27.09375,56.9375,6.15625,17.75,15.4375,22.96875,9.90625,26.4375,14.78125,13.15625,8.75,3.71875,19.34375,11.59375,0.8125,0.1875,32
UTRGV,2010,61.18181818,0.121212121,21,53.96969697,6.393939394,20.27272727,12.78787879,19.84848485,8.848484848,21.60606061,11.48484848,14.33333333,6.606060606,1.454545455,20.24242424,-11,0.181818182,0.818181818,33
Utah,2010,66.41935484,0.064516129,22.32258065,52.19354839,5.967741935,18.70967742,15.80645161,21.12903226,9.161290323,24.77419355,11.64516129,13.64516129,5.548387097,6,20.58064516,0.032258065,0.451612903,0.548387097,31
Utah St,2010,73.57575758,0.03030303,27,54.84848485,6.878787879,16.3030303,12.6969697,16.66666667,10.21212121,25.09090909,16.93939394,10.24242424,4.515151515,3.484848485,16.18181818,13.39393939,0.787878788,0.212121212,33
Utah Valley,2010,61.15384615,0.038461538,20.73076923,52.30769231,6.038461538,17,13.65384615,18.42307692,9.615384615,22.96153846,11.57692308,13.84615385,5.961538462,2.038461538,18.15384615,-5.538461538,0.307692308,0.692307692,26
VA Commonwealth,2010,75.41935484,0.064516129,26.77419355,58.5483871,6.870967742,18.96774194,15,21.03225806,12.93548387,24.22580645,14.80645161,12.29032258,8.64516129,3.967741935,17.96774194,9.709677419,0.709677419,0.290322581,31
VMI,2010,86.08,0.04,29.48,71.56,11.16,34.04,15.96,23.12,12.36,23.32,13.24,14.68,9.68,4.76,20.32,-11.48,0.24,0.76,25
Valparaiso,2010,72.31034483,0,25.13793103,54.86206897,7.655172414,21.03448276,14.37931034,19.93103448,10.10344828,21.62068966,14.31034483,13.44827586,6.931034483,2.034482759,20.27586207,-3.24137931,0.413793103,0.586206897,29
Vanderbilt,2010,77.5483871,0.032258065,26.06451613,55.22580645,6.129032258,16.58064516,19.29032258,26.51612903,10.74193548,25.16129032,13.16129032,13.64516129,5.806451613,5.096774194,19.41935484,7.64516129,0.741935484,0.258064516,31
Vermont,2010,70.61764706,0.029411765,23.61764706,53.47058824,4.735294118,14.76470588,18.64705882,27.05882353,12.26470588,24.85294118,12.05882353,14.05882353,6.794117647,4.117647059,18.35294118,6.264705882,0.735294118,0.264705882,34
Villanova,2010,82.5483871,0.032258065,27.61290323,59.41935484,7.709677419,20.48387097,19.61290323,26.12903226,13.41935484,25.64516129,13.87096774,13.80645161,7.774193548,3.903225806,22.38709677,9.677419355,0.774193548,0.225806452,31
Virginia,2010,65.4516129,0.064516129,23.64516129,55.48387097,5.709677419,16.35483871,12.4516129,16.64516129,10.25806452,23.70967742,13,10.74193548,6.129032258,2.612903226,16.4516129,1.870967742,0.483870968,0.516129032,31
Virginia Tech,2010,72.74193548,0.161290323,24.90322581,58.67741935,4.64516129,15.09677419,18.29032258,25.32258065,12.96774194,24.64516129,11.83870968,12.4516129,7.193548387,4.677419355,19.12903226,7.838709677,0.741935484,0.258064516,31
W Carolina,2010,72.6,0,25.7,58.26666667,7.9,22.1,13.3,20.83333333,12.73333333,21.8,13.26666667,14.16666667,9.1,2.8,22.53333333,1.8,0.633333333,0.366666667,30
W Illinois,2010,57.14814815,0.037037037,19.59259259,48.44444444,4.888888889,13.92592593,13.07407407,19.25925926,8.444444444,22.37037037,10,13,6,4.259259259,19.14814815,-4.444444444,0.37037037,0.62962963,27
W Michigan,2010,68.78125,0,23.21875,54.3125,5.75,17.78125,16.59375,22.46875,12.4375,23.5,12.1875,13.5,6.90625,2.59375,19.09375,1.59375,0.53125,0.46875,32
W Salem St,2010,58.84,0,20.8,53.48,4.88,16.8,12.36,21.04,12.68,21.44,10.2,17.32,6.2,3.04,18.88,-12.36,0.32,0.68,25
WI Green Bay,2010,68.32258065,0.064516129,23.74193548,54,6.516129032,17.32258065,14.32258065,19.12903226,10.74193548,21.38709677,11.58064516,12.70967742,6.032258065,2.580645161,19.19354839,0.838709677,0.612903226,0.387096774,31
WI Milwaukee,2010,69.34375,0.0625,23,53.71875,7.5625,21.84375,15.78125,23.09375,11.125,25.15625,12.4375,13.8125,5.53125,2.28125,18.71875,1,0.5625,0.4375,32
WKU,2010,71.23529412,0.117647059,25.35294118,55.88235294,6.617647059,19.5,13.91176471,19.76470588,11.55882353,23.5,12.70588235,12.97058824,6.411764706,2.941176471,17.05882353,4.5,0.617647059,0.382352941,34
Wagner,2010,60.77419355,0.064516129,21.90322581,54.19354839,7.548387097,21.87096774,9.419354839,15.22580645,10.58064516,22.51612903,12.41935484,16.70967742,6.548387097,3.64516129,19.03225806,-9.032258065,0.161290323,0.838709677,31
Wake Forest,2010,72.96551724,0.172413793,26.20689655,59.82758621,4.344827586,13.86206897,16.20689655,24.55172414,14.62068966,27.20689655,11.79310345,15.17241379,7.344827586,5.344827586,20.10344828,4.517241379,0.655172414,0.344827586,29
Washington,2010,79.78787879,0.03030303,27.87878788,61.66666667,5.181818182,15.93939394,18.84848485,25.90909091,13.51515152,24.87878788,14,12.78787879,7.272727273,3.939393939,21.60606061,9.848484848,0.727272727,0.272727273,33
Washington St,2010,71.4,0.133333333,24.2,54.13333333,5.633333333,16.23333333,17.36666667,24.63333333,11.96666667,22.66666667,12.73333333,14.06666667,5.966666667,4.566666667,17.3,0.666666667,0.5,0.5,30
Weber St,2010,76.32142857,0.107142857,25.39285714,57.64285714,8.321428571,23.39285714,17.21428571,23.64285714,12.07142857,24.03571429,13,12.17857143,6.5,3.107142857,19.92857143,5.107142857,0.642857143,0.357142857,28
West Virginia,2010,72.96969697,0.151515152,25.27272727,58.24242424,6.939393939,20.66666667,15.48484848,22.24242424,15.57575758,22.75757576,15.6969697,11.72727273,5.606060606,4,18.33333333,9.181818182,0.818181818,0.181818182,33
Wichita St,2010,69.03030303,0.03030303,23.66666667,52.81818182,6.575757576,18.15151515,15.12121212,20.21212121,10.84848485,23.57575758,14.03030303,13.24242424,6.575757576,3.090909091,19.93939394,7.272727273,0.727272727,0.272727273,33
William & Mary,2010,66.03225806,0.129032258,21.83870968,52,8.677419355,24.90322581,13.67741935,19.70967742,10.03225806,24.09677419,13.58064516,10.80645161,5.322580645,2.548387097,16.4516129,1.483870968,0.677419355,0.322580645,31
Winthrop,2010,62.56666667,0.066666667,22.63333333,58.8,4,15.1,13.3,20.8,13.56666667,24.8,10.8,12.2,8.733333333,3.766666667,18.96666667,0.633333333,0.566666667,0.433333333,30
Wisconsin,2010,67.48387097,0.064516129,23.61290323,53.12903226,7.64516129,21.16129032,12.61290323,17.16129032,9.741935484,22.67741935,12.77419355,8.870967742,5.612903226,3.612903226,16.35483871,11.29032258,0.741935484,0.258064516,31
Wofford,2010,69.03030303,0.03030303,23.54545455,53.72727273,5.818181818,16.75757576,16.12121212,23.93939394,11.51515152,23.93939394,13.51515152,11.96969697,7.060606061,2.090909091,17.87878788,7.151515152,0.757575758,0.242424242,33
Wright St,2010,67.59375,0.03125,23.4375,52.875,7.5,20.5,13.21875,18.03125,10.125,20,13.53125,11.71875,5.9375,1.96875,18.90625,6.65625,0.625,0.375,32
Wyoming,2010,67.13793103,0.034482759,22.44827586,52.75862069,4.344827586,16.72413793,17.89655172,26.79310345,9.793103448,23.34482759,10.27586207,15.51724138,6.896551724,4.034482759,19.86206897,-7.517241379,0.275862069,0.724137931,29
Xavier,2010,80.03125,0.21875,27.59375,59.15625,6.96875,18.75,17.875,25.0625,12.5,27.59375,14.3125,13.21875,6.78125,3.8125,18.78125,10.96875,0.75,0.25,32
Yale,2010,65.83333333,0.033333333,22.5,53.93333333,4.433333333,15.03333333,16.4,22.56666667,11.53333333,23.1,12.1,14.2,6.766666667,4,18.36666667,-3.7,0.366666667,0.633333333,30
Youngstown St,2010,65.46428571,0.035714286,22.64285714,54.42857143,4.964285714,15.64285714,15.21428571,22.17857143,10.78571429,20.82142857,12.46428571,13.64285714,5.75,3.607142857,20.64285714,-6.107142857,0.214285714,0.785714286,28
